datetime,open,high,low,close
1577836800000,7160.69,7167.45,7150,7150
1577840400000,7150.65,7202.52,7150,7197.17
1577844000000,7197.04,7221.46,7189.09,7221.34
1577847600000,7216.66,7218.02,7192.83,7198
1577851200000,7195.94,7204.36,7187.02,7188.62
1577854800000,7190.87,7203.55,7188.95,7194.51
1577858400000,7200.03,7208.04,7194.51,7204.71
1577862000000,7204.71,7210.24,7174.57,7187.29
1577865600000,7181.17,7185.37,7153.76,7175.7
1577869200000,7177.22,7186.69,7164.28,7164.28
1577872800000,7164.17,7191.7,7164.17,7179.84
1577876400000,7178.04,7222.84,7168.2,7180.94
1577880000000,7178.03,7209.01,7173.43,7200.93
1577883600000,7202.73,7214.06,7194.15,7202.36
1577887200000,7197.13,7217.76,7185.38,7195.79
1577890800000,7204.19,7237.35,7196.34,7212.5
1577894400000,7216.82,7229.8,7193.66,7224.31
1577898000000,7224.31,7231.81,7205.02,7216.06
1577901600000,7220,7228.68,7205.13,7225.58
1577905200000,7220,7222.75,7200.55,7212.38
1577908800000,7206.53,7224.08,7202.12,7212.81
1577912400000,7219.12,7224.75,7203.67,7212.54
1577916000000,7217.84,7217.84,7161.25,7170.44
1577919600000,7170.44,7183.94,7151.96,7178.68
1577923200000,7174.7,7184.94,7163.01,7184.86
1577926800000,7178.9,7184.86,7158.1,7163.27
1577930400000,7163.27,7166.01,7125,7142.87
1577934000000,7142.87,7142.87,7092.7,7103.23
1577937600000,7095.82,7133.34,7080,7113.65
1577941200000,7109.12,7128.29,7100,7111.71
1577944800000,7109.28,7118.45,7093.46,7099.52
1577948400000,7104.03,7108.91,7069.18,7075.6
1577952000000,7073.06,7129.11,7073.06,7127.58
1577955600000,7121.26,7137.63,7106.21,7136.95
1577959200000,7132.07,7156.31,7130.01,7135.62
1577962800000,7134.79,7144.92,7117.73,7117.73
1577966400000,7117.73,7142.31,7115.17,7135
1577970000000,7139.47,7140.21,7081.4,7112.48
1577973600000,7112.48,7139.95,7098.97,7120.49
1577977200000,7120.12,7131.75,7096,7112.22
1577980800000,7112.22,7125,7011,7024.58
1577984400000,7025,7025.85,6900,6944.6
1577988000000,6948.99,6970.11,6924.05,6953.17
1577991600000,6956.64,6998.87,6938.24,6966.77
1577995200000,6966.77,6969.36,6922.06,6926.12
1577998800000,6927.18,7000,6924.14,6955.81
1578002400000,6954.92,6960.57,6944.29,6952.54
1578006000000,6959.11,6959.95,6935.85,6950.56
1578009600000,6945.7,6950.89,6901,6924.61
1578013200000,6924.61,6932.48,6860.46,6871.93
1578016800000,6865.88,6946.64,6853.53,6939.8
1578020400000,6941.86,6951.29,6924,6933.4
1578024000000,6942.82,7265.98,6934.1,7196.87
1578027600000,7197.79,7229.78,7151.15,7202.63
1578031200000,7201.48,7209.01,7178.81,7188.08
1578034800000,7188.06,7225,7176.07,7192.68
1578038400000,7189.77,7287.07,7189.77,7246.26
1578042000000,7255.53,7347.51,7244.08,7333.15
1578045600000,7338.82,7369.99,7271.4,7302.19
1578049200000,7302.35,7339.08,7293.74,7333.22
1578052800000,7333.42,7343.27,7293.02,7311.57
1578056400000,7315,7370,7306.21,7344.03
1578060000000,7344.03,7349.19,7224.67,7243.02
1578063600000,7251.63,7317.14,7243.85,7312.54
1578067200000,7317.35,7401,7286.77,7389.02
1578070800000,7389.78,7402.31,7329.32,7355.87
1578074400000,7359.02,7364.89,7326.71,7339.97
1578078000000,7339.97,7345.11,7272.54,7329.95
1578081600000,7332.6,7352.68,7296.79,7311.29
1578085200000,7311.29,7328.14,7258.16,7261.53
1578088800000,7272.64,7314.19,7247.73,7291.97
1578092400000,7292.54,7338.91,7284.93,7338.91
1578096000000,7332.58,7343.1,7280.41,7306.91
1578099600000,7294.07,7307.04,7274.91,7303.17
1578103200000,7298.14,7322,7285.78,7317
1578106800000,7316.32,7335.68,7308.63,7331.84
1578110400000,7331.72,7334.35,7302.05,7325.04
1578114000000,7325.04,7360,7320,7332.8
1578117600000,7332.32,7360.41,7329.92,7346.94
1578121200000,7352.07,7359.7,7320,7337.77
1578124800000,7338.38,7357.5,7324.94,7344.72
1578128400000,7339.8,7360.84,7332.16,7355
1578132000000,7355,7361.62,7295.25,7306.16
1578135600000,7311.09,7330.73,7289.55,7320.14
1578139200000,7326.07,7331.05,7289.5,7299.3
1578142800000,7298.12,7312.7,7275.47,7284.47
1578146400000,7284.7,7308.99,7280,7303.1
1578150000000,7303.6,7318.66,7287.3,7305.59
1578153600000,7308.49,7312.55,7287,7292.86
1578157200000,7300.38,7344.71,7293.85,7344.71
1578160800000,7345.21,7396.1,7256.03,7291.27
1578164400000,7294,7338.91,7269.71,7314.67
1578168000000,7318.7,7338.94,7296.72,7325.61
1578171600000,7325.86,7356.13,7319.55,7339.5
1578175200000,7345.15,7357.26,7332.82,7348.54
1578178800000,7339.31,7354.63,7323.27,7344.48
1578182400000,7356.05,7387.23,7352.91,7363.52
1578186000000,7369.33,7472.31,7369.33,7448.1
1578189600000,7463.03,7481.19,7427.41,7444.49
1578193200000,7441.07,7477.91,7437.96,7474.52
1578196800000,7476.48,7495,7439.83,7452.73
1578200400000,7453.93,7465.01,7440.82,7459.56
1578204000000,7454.05,7477.98,7440.58,7459.82
1578207600000,7453.09,7472.58,7443.8,7462.03
1578211200000,7467.56,7472.58,7412.57,7429.99
1578214800000,7425.13,7441.49,7394.09,7429.41
1578218400000,7426.27,7435.37,7405.31,7418.35
1578222000000,7413.51,7444.86,7410.99,7420.5
1578225600000,7420.5,7462,7420.5,7462
1578229200000,7457.64,7461.05,7415,7429.25
1578232800000,7431.56,7440,7419.31,7429.33
1578236400000,7428.59,7473,7428.59,7463.98
1578240000000,7468.24,7484.71,7446.15,7455.65
1578243600000,7457.72,7470.55,7444.54,7459.91
1578247200000,7463.21,7464.32,7417.96,7430.83
1578250800000,7431.63,7445.94,7420.01,7436.77
1578254400000,7436.77,7439.66,7420.03,7426.76
1578258000000,7426.76,7426.76,7360.12,7361.76
1578261600000,7360.11,7383.9,7310,7342.13
1578265200000,7351.2,7359.09,7318.2,7356.7
1578268800000,7352.12,7377.53,7342.46,7372.5
1578272400000,7368.33,7417.9,7360.32,7417.9
1578276000000,7417.9,7562.13,7412.03,7542.33
1578279600000,7548.73,7580,7486.98,7544.54
1578283200000,7545,7554.41,7514,7522.23
1578286800000,7523.23,7541.94,7493.2,7520.71
1578290400000,7523.43,7527.99,7502.51,7510
1578294000000,7514.99,7524.99,7500.02,7505.84
1578297600000,7505.99,7550,7502.52,7547
1578301200000,7547,7551.98,7508.01,7549.88
1578304800000,7549.88,7571.58,7529.3,7557.27
1578308400000,7559.29,7575.69,7519.87,7532.06
1578312000000,7537.28,7559.46,7528.47,7551.07
1578315600000,7556,7614.95,7485,7528.73
1578319200000,7511.46,7551.27,7496.46,7546.24
1578322800000,7540.01,7546.37,7512.94,7512.94
1578326400000,7517.91,7546.62,7503.97,7522.19
1578330000000,7520,7556.05,7520,7547.43
1578333600000,7554.04,7554.04,7521.31,7525.46
1578337200000,7531.73,7549.45,7516.97,7531.57
1578340800000,7538.11,7553.81,7526.76,7545.26
1578344400000,7544.13,7608,7544.13,7572.95
1578348000000,7577.79,7765,7571.18,7717.42
1578351600000,7719.7,7817,7714.7,7762.74
1578355200000,7768.17,8009.12,7761.3,7889.72
1578358800000,7892.86,7930.12,7870.92,7918.82
1578362400000,7912.21,7949.35,7899.34,7900.57
1578366000000,7905.32,7935.71,7889.36,7898.13
1578369600000,7897.04,7911.49,7826.18,7851.73
1578373200000,7846.35,7886,7838.07,7875.78
1578376800000,7875,7883.96,7860,7871.85
1578380400000,7878.03,7896.2,7861.52,7882.82
1578384000000,7876.61,7900,7866.13,7880.7
1578387600000,7874.11,7885,7853.15,7857.86
1578391200000,7853.5,7886.1,7853.16,7886
1578394800000,7886,7964.43,7879.71,7889.38
1578398400000,7891,7915.53,7844.08,7864.5
1578402000000,7871.48,7871.48,7805.25,7852.16
1578405600000,7852.17,7889.71,7838.96,7845.56
1578409200000,7853.37,7855.76,7741.65,7767.48
1578412800000,7762.05,7940,7697.03,7912.24
1578416400000,7916.08,7955,7882,7938.59
1578420000000,7939.82,8134.95,7920.8,8050
1578423600000,8050,8118.16,8045.99,8082.31
1578427200000,8075.24,8182.81,8047.41,8169.96
1578430800000,8170.35,8195,8009.12,8024.61
1578434400000,8020.05,8068.93,7955.23,8048.53
1578438000000,8052.15,8220,8023.31,8159.01
1578441600000,8151.79,8463.57,8151.79,8455.92
1578445200000,8441.75,8460.4,8343.94,8374.89
1578448800000,8371.75,8434.43,8259.14,8285.17
1578452400000,8282.7,8343.29,8248.72,8306.47
1578456000000,8309.05,8355.55,8287.08,8343.23
1578459600000,8344.4,8380.39,8308.23,8333.56
1578463200000,8333.56,8363.81,8315.12,8338.34
1578466800000,8340,8345,8278.06,8303.2
1578470400000,8298.42,8334.04,8270,8311.7
1578474000000,8311.7,8321.53,8277.52,8295.97
1578477600000,8295.97,8362.66,8282.69,8338.64
1578481200000,8332.86,8376.5,8329.87,8334.25
1578484800000,8341.96,8350,8273.36,8283.56
1578488400000,8283.56,8419.23,8217.11,8382.39
1578492000000,8388.24,8388.24,8194.52,8312.87
1578495600000,8306.73,8361.43,8233.81,8305.89
1578499200000,8308.9,8330,8057.42,8120.71
1578502800000,8112.57,8124.82,8009.12,8075.94
1578506400000,8077.71,8091.12,8033.29,8051.1
1578510000000,8046.15,8060.4,7960.13,7961.96
1578513600000,7960.13,8049.22,7872.09,8037.99
1578517200000,8038.75,8043.83,7957.38,8005.8
1578520800000,8012.12,8079.99,7975.73,8065
1578524400000,8061.36,8108.75,8000,8044.44
1578528000000,8048.94,8048.94,7927.13,7953.46
1578531600000,7955.66,8029.14,7945.87,7994.19
1578535200000,7994.19,8019.52,7971.96,7977.83
1578538800000,7974.2,7989.01,7934.01,7947.58
1578542400000,7950.72,7978.03,7927.89,7970
1578546000000,7964.59,7969.91,7930,7937.55
1578549600000,7940,7949,7900.81,7915.14
1578553200000,7909.01,7969.53,7908,7946.11
1578556800000,7945.68,7957.09,7911.73,7933.91
1578560400000,7931.81,7940.04,7850,7870.73
1578564000000,7871.73,7941.08,7853.65,7888.16
1578567600000,7890.41,7897.96,7851.4,7869.08
1578571200000,7878.23,7911.3,7868.16,7903.22
1578574800000,7889.9,7945.44,7887.38,7894.07
1578578400000,7888.64,7919.65,7871.24,7882.97
1578582000000,7877.66,7931.77,7877.66,7901.78
1578585600000,7898.89,7915.5,7802.05,7821
1578589200000,7814.48,7845.49,7777,7795.54
1578592800000,7789,7829.35,7782.79,7806.41
1578596400000,7806.45,7952.95,7806.45,7915.71
1578600000000,7918,7998.01,7803.49,7818.14
1578603600000,7810,7841.07,7737.97,7784.96
1578607200000,7786.94,7870.34,7783.3,7803.33
1578610800000,7802.49,7827.57,7785.02,7806.78
1578614400000,7812.7,7850,7807.99,7812.47
1578618000000,7817.85,7834.11,7780.09,7794.71
1578621600000,7792.6,7820.88,7784.78,7792.36
1578625200000,7787.93,7813.1,7760.57,7805.38
1578628800000,7807.07,7808.13,7754.8,7786
1578632400000,7786.7,7786.7,7727.56,7738.82
1578636000000,7735.03,7771.68,7709.22,7737.69
1578639600000,7737.48,7751.84,7713.47,7744.64
1578643200000,7743.41,7743.41,7676.61,7700.79
1578646800000,7697.53,7750.33,7689.47,7720.81
1578650400000,7713.2,7775,7667,7768.8
1578654000000,7768.76,7850.14,7761.01,7836.82
1578657600000,7835.08,7890.03,7801.03,7890.03
1578661200000,7889.03,7943.39,7859.23,7868.92
1578664800000,7862.61,7980,7842.92,7975.33
1578668400000,7975.92,8081.76,7942.68,8062.01
1578672000000,8065.61,8140,7929.53,7957.21
1578675600000,7947.65,7978.5,7912.23,7963.34
1578679200000,7966.89,8109.74,7963.96,8026.86
1578682800000,8027.93,8124.31,7969.22,8064.4
1578686400000,8061.31,8105.98,8043.06,8072.22
1578690000000,8075.99,8130.01,8000,8041.04
1578693600000,8046.33,8096.28,7983.62,8092.54
1578697200000,8085.89,8200,8059.27,8200
1578700800000,8200,8205,8126.57,8167.29
1578704400000,8174.55,8252.72,8167.37,8205.4
1578708000000,8204.26,8214.98,8159.27,8209.42
1578711600000,8203.26,8203.26,8130.78,8160.99
1578715200000,8151.8,8180,8097.3,8119.55
1578718800000,8111.14,8111.14,8049.22,8088.53
1578722400000,8080.93,8125.38,8057.85,8118.84
1578726000000,8125.14,8144.12,8062.64,8074.19
1578729600000,8070.43,8098.67,8030.46,8048.61
1578733200000,8049.61,8128.76,8048.61,8111
1578736800000,8116.65,8116.65,8039.22,8051.98
1578740400000,8052,8075,8009.12,8034.22
1578744000000,8036.89,8067,8012.13,8050.47
1578747600000,8052.16,8095.86,8042.88,8088.1
1578751200000,8087.39,8111.24,8044.43,8044.43
1578754800000,8044.43,8098.06,8044.43,8090.26
1578758400000,8092.51,8175,8059.37,8159.64
1578762000000,8168.7,8215.58,8145.86,8159.12
1578765600000,8159.12,8182.19,8132.7,8154.54
1578769200000,8158.38,8169,8131.31,8149.39
1578772800000,8144.13,8181.91,8139.36,8158.04
1578776400000,8162.87,8286,8049.22,8096.75
1578780000000,8096.75,8099.61,8020.69,8069.51
1578783600000,8075.96,8079.65,8000,8016.22
1578787200000,8008.1,8073.45,7960,8057.71
1578790800000,8047.68,8086.11,8031.46,8061.13
1578794400000,8055.68,8104.5,8044.62,8086.72
1578798000000,8090.08,8106.31,8059.98,8082.83
1578801600000,8089.17,8100,8066.36,8067.34
1578805200000,8071.77,8102.57,8066.36,8096.09
1578808800000,8102.57,8150.33,8074.74,8074.74
1578812400000,8085.33,8104.42,8074.6,8094.34
1578816000000,8088.03,8140.75,8080.83,8138.3
1578819600000,8135.4,8155.64,8114.81,8132.44
1578823200000,8129.24,8134.82,8088.94,8117.96
1578826800000,8112.42,8129.19,8096.72,8105
1578830400000,8105,8162.58,8104.3,8132.98
1578834000000,8134.21,8166,8113.31,8163.57
1578837600000,8160.27,8180,8117.81,8129.75
1578841200000,8131.81,8165,8131.81,8141.25
1578844800000,8149.63,8169.5,8091.89,8102.42
1578848400000,8101.52,8190,8070.01,8097.01
1578852000000,8097.01,8127.19,8081,8113.39
1578855600000,8114.82,8154.58,8113.12,8121.36
1578859200000,8123.34,8150.39,8123.34,8139.09
1578862800000,8136.6,8142.33,8088.05,8088.05
1578866400000,8091.63,8166.38,8091.61,8152.33
1578870000000,8156.76,8184,8130.66,8180.76
1578873600000,8180.75,8196.81,8132.31,8143.36
1578877200000,8143.36,8157.27,8132.29,8147.56
1578880800000,8147.56,8152.46,8104.2,8104.2
1578884400000,8105.28,8120,8080,8095.79
1578888000000,8095.36,8114.16,8080.82,8109.54
1578891600000,8109.54,8109.54,8069.34,8082.16
1578895200000,8082.16,8114.17,8044.48,8048
1578898800000,8044.49,8084.66,8039,8068.88
1578902400000,8065,8120,8053.27,8120
1578906000000,8116.17,8120.22,8072.25,8102.67
1578909600000,8099.67,8119.37,8084.12,8113.99
1578913200000,8114.32,8123.53,8067.04,8072.83
1578916800000,8070.63,8094.76,8040.54,8083.85
1578920400000,8082.8,8109.03,8067.46,8068.23
1578924000000,8073.03,8090.27,8058.99,8080.42
1578927600000,8084.96,8095.17,8061.85,8073.01
1578931200000,8073.01,8104.13,8064.44,8096.57
1578934800000,8105.52,8126.47,8081.45,8090.59
1578938400000,8089.53,8101.16,8080.3,8100.68
1578942000000,8100.68,8122.3,8096.98,8105.17
1578945600000,8103.84,8161.06,8101.3,8154.12
1578949200000,8156.15,8156.54,8115,8135.46
1578952800000,8129.63,8137.92,8106.28,8120.08
1578956400000,8115.93,8137.34,8100.1,8105.01
1578960000000,8105.01,8314.77,8105.01,8273.16
1578963600000,8274.63,8491.69,8269.86,8442.37
1578967200000,8439.26,8439.26,8377.3,8429.7
1578970800000,8425.56,8482.43,8380.77,8466.43
1578974400000,8464.35,8580,8464.35,8525.86
1578978000000,8524.84,8540.56,8460.11,8482.47
1578981600000,8477.3,8520,8463,8520
1578985200000,8510.65,8542.9,8490.01,8501.35
1578988800000,8501.35,8546.31,8499.18,8510.16
1578992400000,8505.7,8562.94,8475.01,8489.2
1578996000000,8495.07,8523.18,8446.02,8518
1578999600000,8517.99,8537.93,8490,8524.15
1579003200000,8524.77,8616.83,8466.37,8489.85
1579006800000,8484.69,8589.09,8484.69,8589.09
1579010400000,8588.32,8745.24,8559.96,8700
1579014000000,8696.42,8768,8640,8684.52
1579017600000,8692.33,8700.63,8519.56,8683.02
1579021200000,8683.02,8823.96,8677,8779.1
1579024800000,8786.48,8863.72,8675.31,8772.58
1579028400000,8768.7,8788.41,8692.06,8782.75
1579032000000,8778.45,8786.77,8681.65,8693.23
1579035600000,8692.49,8764.23,8672.08,8740.22
1579039200000,8742.32,8784.29,8726.43,8738.5
1579042800000,8744.25,8895,8723.33,8813.04
1579046400000,8813.2,8901.46,8701,8776.66
1579050000000,8778.15,8799,8709.5,8772.4
1579053600000,8775.53,8823.54,8758.51,8801.28
1579057200000,8805.65,8808.04,8718.74,8718.74
1579060800000,8718.74,8732.18,8563.2,8585.45
1579064400000,8581.11,8650,8555,8604.93
1579068000000,8598.95,8670.54,8594.66,8659.82
1579071600000,8657.64,8663.3,8602,8611.93
1579075200000,8604.14,8653.1,8582.72,8618.17
1579078800000,8616.23,8762.39,8615.23,8743.55
1579082400000,8741.4,8798.88,8704.85,8783.39
1579086000000,8784.54,8795.55,8708.03,8724.25
1579089600000,8724.17,8778.64,8703.97,8749.44
1579093200000,8747.6,8903.2,8747.6,8877.31
1579096800000,8880.66,8897.88,8718.74,8841.69
1579100400000,8847.85,8855.28,8726.82,8741.4
1579104000000,8741.88,8803.8,8661.25,8766.53
1579107600000,8760.01,8792.81,8713.65,8786.22
1579111200000,8786.22,8786.22,8705,8734.45
1579114800000,8734.45,8769.22,8730,8748.09
1579118400000,8752.01,8828.27,8718.81,8803.78
1579122000000,8803.78,8847.58,8779.42,8819.55
1579125600000,8819.55,8855.78,8795,8846.1
1579129200000,8849.86,8865,8781.39,8809.17
1579132800000,8810.62,8852.35,8700,8744.95
1579136400000,8744.95,8764.95,8602.6,8648.65
1579140000000,8648.65,8688.45,8589.1,8636.81
1579143600000,8638.73,8649.99,8575,8628.26
1579147200000,8625.1,8667,8603.13,8636.95
1579150800000,8633.23,8704.7,8629.89,8682.17
1579154400000,8685.78,8705,8654.33,8699.98
1579158000000,8695.07,8702.33,8634.86,8662.39
1579161600000,8662.4,8694.5,8640.97,8655
1579165200000,8655.98,8662.97,8573.91,8631.04
1579168800000,8625.4,8655.97,8584.04,8641.67
1579172400000,8642,8708.39,8610.79,8708.39
1579176000000,8707.1,8771.02,8673.43,8707.55
1579179600000,8708.75,8712.8,8653.68,8682
1579183200000,8682,8693.03,8632.1,8668.04
1579186800000,8667.03,8714.72,8655.37,8699.78
1579190400000,8695.7,8706.02,8591.79,8637.9
1579194000000,8639.16,8713.83,8629.38,8658.77
1579197600000,8663.76,8690.25,8633.93,8665.13
1579201200000,8667.23,8699,8656.36,8686.74
1579204800000,8691.87,8745.27,8675.56,8726.91
1579208400000,8730.46,8753.33,8657.34,8678.59
1579212000000,8678.59,8738.18,8678.59,8710
1579215600000,8710,8739.05,8703.9,8710.15
1579219200000,8715.39,8736.81,8661.52,8673.57
1579222800000,8684.48,8724.6,8666.62,8720.4
1579226400000,8725.3,8770,8700,8741.08
1579230000000,8741.08,8833.22,8735.32,8776.67
1579233600000,8780.22,8800.32,8742.42,8791.69
1579237200000,8800,8896.02,8779.34,8894.65
1579240800000,8897.99,8998,8845,8857.76
1579244400000,8860.15,8939.18,8845.03,8925.65
1579248000000,8911,9000,8872.47,8910.01
1579251600000,8910.9,8975,8901.25,8942.93
1579255200000,8955,9015.22,8870,8912.18
1579258800000,8916.45,8945.48,8868.13,8884.93
1579262400000,8895.32,8906.31,8784.29,8799.89
1579266000000,8800.61,8854.96,8791.11,8840.67
1579269600000,8840.67,8840.67,8762.39,8769.85
1579273200000,8765.02,8857.07,8765.02,8834.58
1579276800000,8842.61,8908.46,8827.08,8861.43
1579280400000,8858.52,8903.29,8843.53,8871.61
1579284000000,8871.61,8940.84,8867.91,8901.21
1579287600000,8913.09,8950,8800,8869.17
1579291200000,8869.27,8925.96,8854.68,8867.9
1579294800000,8867.01,8923.09,8867.01,8904.24
1579298400000,8908.57,8949.55,8885.76,8929.73
1579302000000,8929.74,8950,8888.73,8892.63
1579305600000,8898.03,8978.88,8858.72,8969.1
1579309200000,8977.42,8983.93,8885.47,8933.17
1579312800000,8933.17,8937.25,8885.82,8910.1
1579316400000,8911.14,8940.03,8890.7,8914.62
1579320000000,8916.54,8919.67,8811.6,8838.61
1579323600000,8831.51,8865.17,8806.6,8848.14
1579327200000,8838.21,8867.5,8798.9,8859.54
1579330800000,8862.39,8877.44,8831.12,8831.12
1579334400000,8838.48,8868,8815,8855.36
1579338000000,8852.92,8891.35,8846.47,8870.84
1579341600000,8875.03,8894.65,8862.75,8875.73
1579345200000,8875.56,8881.71,8843.64,8867.65
1579348800000,8863.94,8915.3,8863.94,8896.27
1579352400000,8904.9,8942,8881.79,8910.07
1579356000000,8916.08,8961.23,8895.4,8904.26
1579359600000,8914.65,8942.37,8857.86,8887.18
1579363200000,8887.29,8931.23,8830.47,8874.96
1579366800000,8877.48,8902,8860.59,8887.1
1579370400000,8895.63,8895.63,8857.73,8865.47
1579374000000,8874.6,8910.46,8856.84,8887.72
1579377600000,8900.12,8916.59,8880.92,8894.76
1579381200000,8894.76,8924.68,8891.45,8910.01
