datetime,open,high,low,close
1579384800000,8916.44,8939.18,8910,8937.6
1579388400000,8939.11,9000.1,8908.53,8908.53
1579392000000,8901.02,8980,8880,8976.02
1579395600000,8975.68,9166,8974.16,9129.85
1579399200000,9145.62,9181.01,9108.34,9153.25
1579402800000,9151.58,9188.1,9129.16,9148
1579406400000,9142.7,9152.6,9108.53,9134.77
1579410000000,9134.77,9140.96,9100,9112.65
1579413600000,9119.63,9138.14,9031.43,9063.85
1579417200000,9058.08,9084.8,9028.9,9074
1579420800000,9079.58,9103.55,9050,9090
1579424400000,9080.48,9114.92,9038.21,9051.08
1579428000000,9050.51,9070,9025,9025.11
1579431600000,9030.61,9030.61,8461.38,8666.51
1579435200000,8669.41,8669.41,8546.58,8622.62
1579438800000,8622.22,8634.98,8563.27,8624.13
1579442400000,8619.74,8645.95,8610,8614.24
1579446000000,8610.01,8637,8590.92,8626.93
1579449600000,8627.46,8662.19,8600.53,8636.35
1579453200000,8636.37,8657.98,8607.17,8644.62
1579456800000,8650.4,8650.4,8619,8640.6
1579460400000,8641.38,8652.44,8619,8642.42
1579464000000,8637.92,8651.53,8625.5,8638.24
1579467600000,8636.87,8754.37,8632.95,8717.79
1579471200000,8715.25,8742.33,8469.67,8632.41
1579474800000,8621.16,8713,8612.24,8696.6
1579478400000,8698.97,8725.43,8648.09,8663.16
1579482000000,8664.41,8693.87,8623.45,8635.24
1579485600000,8642.33,8671.16,8626.59,8645.97
1579489200000,8644.87,8655.32,8625.01,8653.04
1579492800000,8657.67,8681.03,8619.96,8625.14
1579496400000,8625.14,8672.22,8625.14,8660.97
1579500000000,8658,8673.27,8645.67,8671.74
1579503600000,8671.74,8681.62,8630,8652.98
1579507200000,8652.98,8672.42,8582.82,8628.77
1579510800000,8627.84,8660,8624.49,8643.78
1579514400000,8647.63,8659.93,8628,8644.05
1579518000000,8644.05,8660,8588.22,8603.31
1579521600000,8600.69,8624.61,8533.79,8569.93
1579525200000,8566.26,8632.1,8507.93,8597.63
1579528800000,8587.53,8654.42,8580.53,8646.1
1579532400000,8646.7,8666,8623.21,8664.78
1579536000000,8663.11,8688.66,8637.03,8655.09
1579539600000,8657.69,8664.69,8623.5,8627.91
1579543200000,8629.1,8663.5,8623.77,8648.18
1579546800000,8651.36,8668.46,8642.34,8655.28
1579550400000,8661.09,8665.48,8650,8655.22
1579554000000,8657.38,8672.66,8650,8670.7
1579557600000,8675.41,8740.54,8619.88,8644.96
1579561200000,8642.18,8668.16,8598.92,8625.17
1579564800000,8629.66,8648.6,8601.93,8617.21
1579568400000,8617.06,8643.69,8609.76,8634.1
1579572000000,8634.1,8660.47,8625.13,8645.38
1579575600000,8651.62,8668.84,8638.95,8653.15
1579579200000,8653.15,8683.73,8650.06,8655
1579582800000,8656.55,8666.47,8618.62,8638.27
1579586400000,8643.53,8647.48,8614.74,8628.18
1579590000000,8635.04,8641.75,8603.14,8618.94
1579593600000,8613.78,8654.03,8595.94,8636.83
1579597200000,8643.46,8651.02,8610,8617.67
1579600800000,8612.5,8661.38,8589.1,8646.87
1579604400000,8642.59,8666.65,8625.81,8644.98
1579608000000,8640.19,8657.82,8614.33,8642.87
1579611600000,8650.58,8656.88,8632.02,8647
1579615200000,8650.16,8651.56,8632.19,8641
1579618800000,8641,8671.7,8630,8631.89
1579622400000,8634,8650.39,8610,8625.57
1579626000000,8624.39,8642.1,8611.72,8633.81
1579629600000,8636.71,8638.65,8599.17,8611.63
1579633200000,8612.47,8634.35,8480,8506.67
1579636800000,8511.38,8716.98,8508.48,8715.75
1579640400000,8704.43,8778.66,8704.42,8713.93
1579644000000,8713.94,8726.15,8673.44,8703.66
1579647600000,8703.66,8747.23,8703.66,8717.89
1579651200000,8728.47,8749.03,8708.14,8728.48
1579654800000,8726.3,8730,8695.31,8706.9
1579658400000,8712.18,8718.15,8679.79,8695.71
1579662000000,8695.15,8709.49,8688.72,8694.68
1579665600000,8694.68,8721.78,8694.68,8716.89
1579669200000,8716.4,8720.76,8692.01,8695.22
1579672800000,8697.19,8739.21,8695.77,8731.16
1579676400000,8733.39,8792.98,8675.31,8719.71
1579680000000,8719.28,8723.14,8625.1,8655
1579683600000,8655,8669.49,8610.57,8665.21
1579687200000,8665.49,8665.49,8623.71,8644.47
1579690800000,8644.47,8650,8595.18,8637.5
1579694400000,8637.5,8655,8620,8641.22
1579698000000,8641.07,8650.39,8612.97,8622.38
1579701600000,8618,8653,8613.05,8635.05
1579705200000,8628.45,8641.19,8618.15,8631.66
1579708800000,8627.88,8680,8567.68,8651.98
1579712400000,8653.66,8673.81,8636.05,8661
1579716000000,8669.55,8669.55,8612.13,8641.26
1579719600000,8648.12,8648.65,8614.72,8644.35
1579723200000,8633.65,8650,8625.58,8647.58
1579726800000,8641.31,8646.95,8633,8634.23
1579730400000,8639.06,8651.42,8628.79,8629.03
1579734000000,8627.83,8661.63,8627.37,8655.93
1579737600000,8661.63,8665.95,8612.13,8636.11
1579741200000,8637.49,8640.19,8568.66,8571.25
1579744800000,8567.68,8593.48,8530,8574.28
1579748400000,8570.21,8585.24,8550.74,8562.51
1579752000000,8562.51,8573.87,8542.63,8555.12
1579755600000,8551.41,8559.67,8460,8531.32
1579759200000,8528.28,8538.53,8474.53,8505.07
1579762800000,8501.38,8574.5,8470.19,8557.72
1579766400000,8552.9,8599.09,8480,8480
1579770000000,8481.24,8492.29,8340.27,8401.61
1579773600000,8405.28,8423.29,8377.29,8410
1579777200000,8410,8432.16,8370.52,8392.11
1579780800000,8391.18,8450,8352.9,8381.57
1579784400000,8379.14,8380.39,8300,8320.75
1579788000000,8317.49,8350.11,8290,8330
1579791600000,8330,8361.88,8307.78,8325.28
1579795200000,8329.88,8347.96,8287.14,8314.46
1579798800000,8314.71,8345,8286,8302.07
1579802400000,8294.89,8333.73,8280,8307.63
1579806000000,8307.63,8350.42,8303.13,8349.89
1579809600000,8346.02,8360.31,8321.28,8355.96
1579813200000,8352.73,8415,8347.82,8388.01
1579816800000,8380.74,8428.57,8378.72,8398.77
1579820400000,8395.8,8404.1,8335.56,8378.44
1579824000000,8382.08,8402.25,8367.59,8402.15
1579827600000,8394.5,8403.88,8344.85,8351.58
1579831200000,8347.64,8355.82,8268.28,8288
1579834800000,8286.1,8336.91,8278.68,8309.33
1579838400000,8309.33,8340.01,8280.7,8288.35
1579842000000,8295.65,8327.78,8286.7,8301.9
1579845600000,8303.37,8332.65,8302.89,8329.96
1579849200000,8332.93,8335,8282.91,8317.13
1579852800000,8316.22,8325.39,8296.25,8311.71
1579856400000,8309.13,8318.81,8234.49,8236.64
1579860000000,8233.77,8285.67,8213.37,8222.58
1579863600000,8223.19,8393.37,8212.9,8388.39
1579867200000,8389.75,8432.08,8349.15,8416.76
1579870800000,8423,8461.38,8392.46,8443.87
1579874400000,8445.93,8483.33,8425,8451.3
1579878000000,8451.3,8530.7,8421.14,8493.33
1579881600000,8493.33,8516.15,8445.22,8451.78
1579885200000,8451.78,8471.74,8436.86,8461.41
1579888800000,8461.41,8490,8454.18,8472.11
1579892400000,8470.52,8515,8463.34,8496.58
1579896000000,8489.21,8503.36,8446.24,8470.73
1579899600000,8474.2,8503.94,8457.98,8491.51
1579903200000,8498.63,8503.81,8419.23,8448.03
1579906800000,8448.03,8459.13,8387.77,8422.13
1579910400000,8435.83,8437.47,8284.7,8293.16
1579914000000,8290.16,8319.42,8252.72,8270.81
1579917600000,8270.92,8310,8269.49,8308.82
1579921200000,8308.81,8331.47,8268.88,8283.27
1579924800000,8283.26,8317.05,8268.88,8304.19
1579928400000,8293.54,8314.6,8270.14,8301.11
1579932000000,8301.69,8331.94,8296.59,8315.58
1579935600000,8302.26,8327.78,8286.49,8294.6
1579939200000,8294.6,8364.01,8287.03,8344.68
1579942800000,8344.68,8355.99,8310,8319.35
1579946400000,8322.16,8341.57,8284.12,8305.12
1579950000000,8315.3,8323.82,8288.51,8300.71
1579953600000,8289.17,8316.17,8273.36,8273.46
1579957200000,8277.06,8340,8273.36,8300.81
1579960800000,8303.91,8332.18,8296.29,8296.29
1579964400000,8306.35,8321.47,8287.41,8320.99
1579968000000,8320.69,8339.99,8310,8332.28
1579971600000,8339.91,8351.58,8307.64,8322.99
1579975200000,8319.24,8326.52,8302.81,8323
1579978800000,8323,8360.04,8315,8340.01
1579982400000,8340.01,8356.05,8330.28,8347
1579986000000,8347.01,8404.99,8347.01,8362.28
1579989600000,8362.17,8404.99,8322.51,8335.88
1579993200000,8345.88,8365.55,8318.84,8329.5
1579996800000,8320,8325.56,8276.22,8296.98
1580000400000,8302,8328.07,8291.27,8314.6
1580004000000,8308.75,8314.6,8289.24,8291.39
1580007600000,8291.39,8349.52,8289.68,8333
1580011200000,8333,8344.06,8317.6,8332.68
1580014800000,8332.46,8373,8331.02,8348.11
1580018400000,8348.11,8371.37,8321,8340.42
1580022000000,8340.38,8368.22,8320.1,8365.38
1580025600000,8354.88,8461.38,8354.88,8390.97
1580029200000,8391.52,8415,8362.48,8387.55
1580032800000,8391.86,8431.59,8377.48,8424.34
1580036400000,8424.35,8461.37,8403.01,8450
1580040000000,8450,8455.29,8416.77,8432.17
1580043600000,8429.83,8456.9,8418.5,8431
1580047200000,8420.91,8450.75,8405.65,8429.27
1580050800000,8442.99,8459.48,8415,8424.82
1580054400000,8427.98,8491,8424.08,8489.02
1580058000000,8489.02,8567.68,8466.31,8555.64
1580061600000,8560.72,8600,8545.91,8553.43
1580065200000,8553.43,8566.03,8519.63,8538.4
1580068800000,8536.99,8594.5,8532.83,8542
1580072400000,8542.01,8588.64,8542.01,8577.78
1580076000000,8579.84,8595.35,8530.13,8551.09
1580079600000,8563.5,8599.66,8550.07,8590.48
1580083200000,8600,8677.67,8592.61,8636.77
1580086800000,8648.42,8666.96,8630,8630
1580090400000,8630.33,8647.72,8605.09,8619.47
1580094000000,8616.49,8657.55,8611.47,8639.21
1580097600000,8639.21,8660.99,8598.81,8609.92
1580101200000,8610.13,8640.52,8600.02,8626.68
1580104800000,8637.96,8644.95,8610.49,8644.95
1580108400000,8635,8644.95,8623.61,8643.72
1580112000000,8643.72,8643.72,8546.55,8573.79
1580115600000,8575.1,8628.37,8565.01,8612
1580119200000,8612,8650,8598.23,8616.96
1580122800000,8608.82,8728.98,8599.96,8705.8
1580126400000,8715.76,8740.54,8675.36,8723.91
1580130000000,8722.91,8762.39,8708.51,8715.02
1580133600000,8715.03,8750,8696.01,8746.03
1580137200000,8744.93,8780,8737.51,8759.42
1580140800000,8761.6,8799,8733,8765.78
1580144400000,8771.99,8799,8741.83,8752.44
1580148000000,8746.21,8880,8741.88,8866.02
1580151600000,8867.29,8983.93,8848.47,8906.11
1580155200000,8906.39,8980.45,8894.87,8980.22
1580158800000,8964.57,9004.35,8910.61,8947.05
1580162400000,8947.05,8963.66,8873.11,8887.22
1580166000000,8890,8941.2,8872.47,8894.54
1580169600000,8894.57,9075.98,8894.57,9059.08
1580173200000,9066.06,9150,9058.25,9123.17
1580176800000,9121.57,9131.83,9083.17,9102.08
1580180400000,9102.07,9108.38,9060.01,9088.98
1580184000000,9089.18,9127.24,9034.52,9042.93
1580187600000,9032.25,9062.92,8939.18,9045.17
1580191200000,9045.17,9063.71,8973.8,9002.12
1580194800000,9003.76,9053.81,8989.26,9038.21
1580198400000,9030.67,9036.51,8950.01,8991.28
1580202000000,8980,9006.17,8952.03,8964.56
1580205600000,8964.56,9028.6,8929.11,9007.61
1580209200000,9007.61,9101.92,8996.83,9070.88
1580212800000,9062.82,9079.95,9000,9032.52
1580216400000,9032.52,9090.89,9017.56,9070.3
1580220000000,9070.3,9188,9000.2,9018.66
1580223600000,9030.56,9050,8939.18,9008.05
1580227200000,9008.06,9030,8950,8950
1580230800000,8945.56,8980.09,8876,8964.71
1580234400000,8964.71,9015.94,8950.8,8972.02
1580238000000,8973.16,9028.9,8960,8986.13
1580241600000,9002.46,9088.83,9002.46,9048.31
1580245200000,9043.01,9104.02,9029.95,9036.6
1580248800000,9048.64,9165.19,9036.62,9148
1580252400000,9131,9413.24,9113,9400
1580256000000,9386.57,9429.99,9314,9322.06
1580259600000,9327.03,9377.91,9314,9335.52
1580263200000,9335.53,9361.71,9273.63,9325.55
1580266800000,9325.55,9359.67,9290.61,9343.75
1580270400000,9331.45,9373.05,9308.02,9322.58
1580274000000,9320.71,9360.46,9316.76,9345.5
1580277600000,9344.77,9390,9328.62,9336.03
1580281200000,9333.05,9361.66,9313.31,9361.66
1580284800000,9355,9378.79,9327.66,9372.88
1580288400000,9375,9375,9308.02,9311.38
1580292000000,9319.9,9420.4,9230,9384.13
1580295600000,9389.81,9397,9215.5,9280.28
1580299200000,9288.99,9300,9242,9275.22
1580302800000,9275.12,9346.78,9250.11,9299.95
1580306400000,9318.96,9337.36,9285.79,9312.54
1580310000000,9325.59,9325.59,9261.81,9267.21
1580313600000,9281.1,9349,9250.11,9344.79
1580317200000,9347.29,9361.24,9313.99,9334.23
1580320800000,9334.22,9369,9322.75,9355.82
1580324400000,9355.82,9400,9304,9374.71
1580328000000,9374.71,9399,9335.15,9379
1580331600000,9371.65,9443.96,9313.3,9353.55
1580335200000,9353.55,9369.74,9290.41,9332.28
1580338800000,9332.3,9347.03,9266.02,9289.18
1580342400000,9280.83,9320.68,9180,9252.34
1580346000000,9252.34,9280.33,9230.67,9266.36
1580349600000,9268.46,9271.22,9226.77,9226.77
1580353200000,9226.77,9268.87,9221.26,9250.85
1580356800000,9250.85,9342.95,9246.5,9308
1580360400000,9315,9330,9289.49,9299.86
1580364000000,9291.92,9327.82,9277.8,9309.26
1580367600000,9309.27,9373.48,9299.56,9359.97
1580371200000,9373.46,9389.45,9325.62,9351.51
1580374800000,9343,9371.99,9289.19,9335
1580378400000,9335,9349.99,9305.09,9319.54
1580382000000,9319.45,9348.98,9290,9328.03
1580385600000,9315.98,9380,9315.56,9353.77
1580389200000,9366.27,9390.3,9336.25,9366.37
1580392800000,9387.6,9399.38,9286.1,9344.11
1580396400000,9338.13,9375.96,9325.82,9375.87
1580400000000,9375.84,9480,9166.07,9339.82
1580403600000,9349.48,9521.34,9345.46,9462.98
1580407200000,9465.08,9515.92,9446.41,9476.82
1580410800000,9482.74,9514.07,9440,9498.99
1580414400000,9493,9567.93,9475.8,9552.89
1580418000000,9563.86,9570,9502.24,9544.76
1580421600000,9544.97,9568,9520.08,9555.11
1580425200000,9567.65,9569.58,9448.22,9500
1580428800000,9510.84,9529.35,9453.1,9454.13
1580432400000,9453.12,9500.27,9437.13,9479.31
1580436000000,9479.49,9479.49,9377.83,9427.01
1580439600000,9439.4,9458,9413.04,9430.25
1580443200000,9418.9,9432.78,9382.13,9394.94
1580446800000,9404.19,9416.5,9319.18,9320.05
1580450400000,9320.87,9374.89,9303.53,9351.85
1580454000000,9352.86,9356.29,9303.53,9351.03
1580457600000,9343.88,9379.95,9315.99,9356.97
1580461200000,9364.82,9384.04,9330.17,9340.32
1580464800000,9330.17,9367.94,9249.58,9320.82
1580468400000,9303.74,9333.58,9276.9,9321.21
1580472000000,9309.04,9318.41,9225.45,9264.68
1580475600000,9256.76,9278,9195.93,9255
1580479200000,9246.39,9278,9204.44,9248.06
1580482800000,9239.34,9319.52,9239.34,9309.8
1580486400000,9318.52,9349,9234.11,9263.47
1580490000000,9273.37,9300,9249.6,9260.01
1580493600000,9269.37,9301.87,9255.11,9289.11
1580497200000,9297.2,9310.5,9278.45,9282.37
1580500800000,9282.59,9334.22,9282.59,9305.65
1580504400000,9299.69,9358,9295.69,9349.3
1580508000000,9354.15,9412.87,9323.92,9386.57
1580511600000,9389.97,9406.36,9308.46,9327.85
1580515200000,9339.26,9385.59,9321.41,9366.64
1580518800000,9366.81,9420.4,9366.81,9420.4
1580522400000,9420.4,9464.16,9391.25,9424.9
1580526000000,9425.34,9446.02,9391.82,9409.69
1580529600000,9409.99,9439.48,9390.04,9390.04
1580533200000,9398.36,9406.06,9366.32,9369.21
1580536800000,9380.89,9399.17,9369.55,9391.03
1580540400000,9390.41,9448.78,9390.41,9415.6
1580544000000,9415.6,9422.08,9367.71,9382.86
1580547600000,9371.24,9392.95,9340.19,9385.91
1580551200000,9385.96,9405.58,9344.09,9373.41
1580554800000,9373.41,9377.92,9311.07,9332.78
1580558400000,9336.82,9354.55,9280.33,9303.69
1580562000000,9302.17,9362.48,9283.17,9331.85
1580565600000,9331.85,9336.86,9288.58,9325.33
1580569200000,9324.4,9362.66,9311.89,9319.08
1580572800000,9322,9396.09,9313.58,9378.87
1580576400000,9392.13,9413.45,9361.18,9366.11
1580580000000,9366.11,9394.93,9346.87,9377.2
1580583600000,9377.2,9380.85,9338,9348.36
1580587200000,9346.16,9380,9338,9370.8
1580590800000,9360.78,9370.8,9345.81,9354.46
1580594400000,9360.88,9402.42,9340,9367.9
1580598000000,9367.91,9405,9361,9377.17
1580601600000,9379.6,9384.81,9305.03,9305.03
1580605200000,9304.71,9336.49,9290.43,9313.09
1580608800000,9312.86,9320.55,9226.97,9250.12
1580612400000,9250,9275,9211.07,9248.9
1580616000000,9250,9320.72,9135,9319.21
1580619600000,9307.5,9333.24,9277.22,9294.72
1580623200000,9294.72,9373.48,9270.6,9355.06
1580626800000,9355.7,9377.03,9333.02,9359.62
1580630400000,9359.62,9381.82,9331.81,9349.77
1580634000000,9354.65,9379.62,9338.94,9361.6
1580637600000,9374.3,9455.56,9363.69,9417.73
1580641200000,9409.43,9435.15,9392.9,9418.46
1580644800000,9430.3,9474.28,9388.4,9418.23
1580648400000,9414.5,9430,9390.2,9424.45
1580652000000,9424.45,9455,9361,9437.34
1580655600000,9437.8,9467.57,9432.2,9448.26
1580659200000,9455.33,9457.3,9412.4,9434.15
1580662800000,9420.6,9446.93,9400,9439.44
1580666400000,9438.98,9459.54,9427.33,9437.47
1580670000000,9438,9467.57,9423.82,9426.67
1580673600000,9426.75,9456.43,9409.96,9444.02
1580677200000,9446.37,9448.41,9418.75,9437.62
1580680800000,9437.62,9447.28,9363.22,9378.01
1580684400000,9386.09,9404.22,9297.82,9329.39
1580688000000,9309.69,9413.24,9279.71,9392.22
1580691600000,9402.06,9615,9382.97,9498.87
1580695200000,9499.28,9518,9251.99,9369.88
1580698800000,9369.11,9391.98,9317.63,9370
1580702400000,9370,9392.42,9355.26,9375
1580706000000,9375,9418.28,9363.88,9381.17
1580709600000,9389.99,9398.96,9362.04,9385.96
1580713200000,9385.88,9385.97,9319.58,9346.74
1580716800000,9357.83,9380.22,9329.82,9345.11
1580720400000,9354.23,9354.23,9312,9315.01
1580724000000,9314.7,9319.99,9282,9299.28
1580727600000,9285.13,9376.68,9280,9325.57
1580731200000,9326.6,9353.17,9309.37,9333.71
1580734800000,9319.34,9338.53,9280.33,9300.15
1580738400000,9301.15,9345.23,9275,9337.25
1580742000000,9337.74,9337.74,9257.18,9257.18
1580745600000,9262.19,9321.36,9234.55,9246.97
1580749200000,9248.03,9284.66,9211.07,9284.64
1580752800000,9284.63,9310.53,9240.98,9303.3
1580756400000,9306.7,9313.33,9282.97,9309.69
1580760000000,9301.21,9342.77,9285.83,9301.25
1580763600000,9301.25,9309.64,9258.53,9271.03
1580767200000,9280.3,9303.5,9250,9271.83
1580770800000,9262.63,9306,9234.1,9288.09
1580774400000,9281,9348.6,9280.3,9322.04
1580778000000,9322.04,9335.92,9246.49,9265.29
1580781600000,9255.36,9288.9,9255.35,9278.9
1580785200000,9283.05,9290.99,9241.32,9266.35
1580788800000,9266.35,9300,9230,9252.18
1580792400000,9246.55,9277.56,9200,9258.32
1580796000000,9259.15,9300,9230.01,9251.21
1580799600000,9251.22,9308.35,9238.95,9254.59
1580803200000,9256.34,9281.27,9217,9217
1580806800000,9220,9246.04,9132.65,9145.62
1580810400000,9147.83,9187.94,9136.05,9164.53
1580814000000,9163.26,9235,9076,9165.33
1580817600000,9165.33,9191.9,9075,9112.57
1580821200000,9112.57,9140,9075,9132.51
1580824800000,9140,9154.19,9095,9129.99
1580828400000,9140.52,9211.07,9127,9190.5
1580832000000,9182.57,9220.7,9175.05,9205
1580835600000,9205,9207.75,9171.94,9199.54
1580839200000,9193.07,9219.98,9142.85,9161.1
1580842800000,9161.1,9174.92,9144.3,9157.78
1580846400000,9153.48,9174.11,9119.53,9170.33
1580850000000,9174.11,9180.79,9130.32,9132.44
1580853600000,9130.71,9171.5,9126.13,9171.5
1580857200000,9167.45,9186,9141.49,9159.37
1580860800000,9168.49,9219.97,9150.15,9191.09
1580864400000,9204.05,9220,9159.15,9159.15
1580868000000,9155.01,9198,9142.52,9185.89
1580871600000,9197.42,9216.49,9168.71,9216.49
1580875200000,9212.72,9214.8,9180.02,9206
1580878800000,9210.51,9259.98,9200.51,9245.02
1580882400000,9245.73,9275,9237.53,9243.19
1580886000000,9243.19,9275,9230.63,9243.92
1580889600000,9243.92,9248.66,9206.53,9236.47
1580893200000,9236.47,9249.91,9219.22,9244.99
1580896800000,9236.02,9396.91,9235,9371.06
1580900400000,9371.05,9415,9345.07,9409.3
1580904000000,9414.98,9467.57,9397.72,9436.78
1580907600000,9446.3,9460,9400,9426.99
1580911200000,9435.21,9470,9405.62,9443.5
1580914800000,9444.88,9500,9422.47,9478.88
1580918400000,9478.88,9570.75,9463.85,9565
1580922000000,9565,9576,9517.96,9561.49
1580925600000,9569.82,9775,9561.49,9680.03
1580929200000,9680.05,9729,9632.27,9661.85
1580932800000,9661.86,9710.02,9652.88,9672.77
1580936400000,9674.22,9721.3,9671.17,9686.6
1580940000000,9686.6,9693.01,9596.2,9625.3
