datetime,open,high,low,close
1582455600000,9878.22,9914.75,9841.06,9857.5
1582459200000,9866.89,9899.39,9839.13,9864.37
1582462800000,9868.82,9924.5,9866.58,9898.78
1582466400000,9899.05,9930,9876.51,9917.55
1582470000000,9929.5,9930,9869.73,9885.43
1582473600000,9884.19,9916.37,9867.18,9899
1582477200000,9906.22,9922.46,9883.41,9903.43
1582480800000,9893.98,9915,9887.29,9903.75
1582484400000,9903.75,9922.02,9891.25,9900.01
1582488000000,9906.64,9906.67,9867.81,9886.91
1582491600000,9887.2,9899.78,9877.76,9879.09
1582495200000,9888.35,9939.09,9874.37,9922.66
1582498800000,9924.32,10002.18,9915,9965.21
1582502400000,9969.79,10027.66,9932.48,9968.6
1582506000000,9977.27,9977.27,9878.09,9911.95
1582509600000,9900.94,9940.37,9586.5,9754.87
1582513200000,9751.88,9803.3,9741.13,9778.86
1582516800000,9764.3,9774.95,9736.29,9766.98
1582520400000,9764.29,9776,9734.94,9767.17
1582524000000,9768.16,9783.23,9720.76,9736.9
1582527600000,9728.45,9771.49,9677.26,9753.07
1582531200000,9758.57,9779.92,9750.28,9770.82
1582534800000,9763.58,9779.21,9697.86,9712.48
1582538400000,9720,9761.22,9703.71,9761.07
1582542000000,9750.62,9829.77,9742.54,9821.49
1582545600000,9824.33,9850,9779.11,9802.5
1582549200000,9802.5,9822.04,9738.28,9752.5
1582552800000,9754.8,9836.38,9730,9744.62
1582556400000,9753.23,9785.15,9673.69,9712.22
1582560000000,9701,9742.55,9634.5,9650.5
1582563600000,9650.5,9662.72,9573.94,9598.64
1582567200000,9600,9600,9480,9575.79
1582570800000,9575.71,9648.35,9560.27,9592.99
1582574400000,9598.63,9646.83,9556.32,9587.52
1582578000000,9587.52,9619.16,9556.47,9607.21
1582581600000,9607.21,9652.4,9597.35,9631.22
1582585200000,9640.98,9671.28,9607.96,9652.58
1582588800000,9664.87,9676.56,9600,9612
1582592400000,9621.63,9648.11,9570.01,9584.09
1582596000000,9584.08,9625.52,9563.92,9605
1582599600000,9605,9626.18,9567.53,9572.81
1582603200000,9570.04,9606.54,9552.01,9566.24
1582606800000,9566.24,9597.61,9533,9564.1
1582610400000,9555.2,9581.4,9500,9536.84
1582614000000,9541.1,9541.1,9480,9510
1582617600000,9510,9586.5,9495.82,9548
1582621200000,9548,9599.18,9546.62,9573.05
1582624800000,9569,9582,9542,9560
1582628400000,9560,9658.31,9491.23,9637.52
1582632000000,9640.22,9682.73,9595.97,9612.48
1582635600000,9612.4,9629.61,9549.7,9568.73
1582639200000,9568.59,9572.29,9350,9400.13
1582642800000,9400.96,9434.15,9360.03,9388.59
1582646400000,9388.55,9521.09,9288.42,9312.47
1582650000000,9300,9373.48,9277,9330.4
1582653600000,9325.5,9390,9310.5,9378.13
1582657200000,9376.37,9376.37,9310.46,9341.07
1582660800000,9341.26,9376.46,9286.02,9324.67
1582664400000,9317.54,9409.16,9234.21,9381.11
1582668000000,9375.16,9420.4,9355.3,9391.17
1582671600000,9392.38,9392.38,9297.88,9305.4
1582675200000,9305.4,9369.99,9289,9297.38
1582678800000,9297.39,9325.74,9188.96,9188.96
1582682400000,9188.96,9215.53,9092,9190.99
1582686000000,9196.63,9196.78,9116.08,9147.8
1582689600000,9147.69,9170.69,9097.68,9158.78
1582693200000,9159.03,9196.84,9122.63,9194.67
1582696800000,9181.4,9211.07,9158.77,9210.91
1582700400000,9210.85,9211.07,9117.37,9126.79
1582704000000,9126.79,9217.43,9096.79,9173.19
1582707600000,9187.72,9191.19,9100,9117.92
1582711200000,9102.88,9180,9074.11,9169.09
1582714800000,9158.37,9167.85,9121.79,9142.66
1582718400000,9149.2,9280.33,9021.22,9268.53
1582722000000,9261.47,9273.99,9030.06,9072.4
1582725600000,9071.75,9110.34,8961.53,9021.07
1582729200000,9035.47,9038.67,8928.52,8975.93
1582732800000,8975.93,9020,8627.78,8736.63
1582736400000,8730.51,8784.29,8644.45,8723.48
1582740000000,8723.48,8835.08,8706.61,8828.07
1582743600000,8820,8850.34,8770,8826.26
1582747200000,8826.26,8850.34,8762.21,8791.93
1582750800000,8790.51,8833.07,8740.54,8740.56
1582754400000,8740.56,8828.26,8707.05,8784.64
1582758000000,8772.82,8830.03,8772.82,8779.36
1582761600000,8778.37,8783.66,8603.48,8636.43
1582765200000,8636.43,8709.32,8520,8678
1582768800000,8690.79,8735.28,8644.17,8683.65
1582772400000,8686.27,8762.37,8636.04,8728.01
1582776000000,8733.11,8743.61,8664.75,8708.11
1582779600000,8712.05,8777.46,8700.02,8753.64
1582783200000,8761.53,8817.91,8744.54,8805.48
1582786800000,8805.48,8821.74,8756.34,8818.86
1582790400000,8818.85,8850.34,8772.41,8780.98
1582794000000,8781.08,8837.75,8740.54,8740.54
1582797600000,8748.81,8820.14,8732.89,8806.88
1582801200000,8819.03,8828.27,8775.86,8808.69
1582804800000,8808.67,8939.18,8736.41,8776.36
1582808400000,8776.36,8846.7,8745,8818.03
1582812000000,8818.04,8882.22,8795.61,8859.77
1582815600000,8859.42,8900,8821.26,8849.23
1582819200000,8841.41,8974.75,8841.4,8941.88
1582822800000,8941.65,8955.69,8883.98,8920
1582826400000,8914.19,8941.38,8868.96,8883.41
1582830000000,8889.39,8924.82,8851.24,8916.21
1582833600000,8910.58,8923.16,8864.05,8880.08
1582837200000,8887.85,8901.44,8740.54,8757.57
1582840800000,8757.57,8807.24,8675.31,8782.97
1582844400000,8789.09,8816.5,8750.83,8816.5
1582848000000,8816.5,8900.94,8782.14,8858.48
1582851600000,8850.44,8900.81,8809.3,8897.78
1582855200000,8889.51,8900.5,8845.29,8869.27
1582858800000,8878.02,8892.77,8835,8835.21
1582862400000,8835,8865.65,8815.57,8826.14
1582866000000,8828.47,8838.2,8776.26,8789.45
1582869600000,8785.59,8808.01,8763.89,8789.01
1582873200000,8784.43,8793.01,8698.18,8719.59
1582876800000,8722.3,8781.16,8701.28,8703.23
1582880400000,8703.48,8731.96,8578,8597.07
1582884000000,8603.22,8646.77,8534.01,8588.68
1582887600000,8582.56,8639.9,8550.1,8573.77
1582891200000,8583.88,8590.17,8421.49,8510.01
1582894800000,8508.02,8697,8480.97,8650.57
1582898400000,8662.12,8681.59,8551.44,8657.29
1582902000000,8657.68,8719.75,8618.73,8705.9
1582905600000,8705.05,8728.67,8632.1,8643.15
1582909200000,8638.33,8647.2,8492.08,8558.15
1582912800000,8560.03,8595.09,8515,8543.42
1582916400000,8542.81,8599.52,8514,8571.34
1582920000000,8564.1,8712.86,8560.13,8618
1582923600000,8621.07,8695.78,8611.59,8666.05
1582927200000,8666.05,8791.02,8663.23,8778.97
1582930800000,8791.02,8806.26,8683.98,8703.84
1582934400000,8710,8782.56,8703.65,8730.6
1582938000000,8730.6,8751.21,8675.72,8686.89
1582941600000,8680.07,8740,8679.69,8732.1
1582945200000,8721,8750,8687.46,8729.43
1582948800000,8734.46,8771.94,8732.43,8760.99
1582952400000,8754.54,8783.2,8745.34,8777.6
1582956000000,8777.6,8805.06,8713.16,8736.51
1582959600000,8725.06,8783.06,8718.39,8773.53
1582963200000,8764.91,8784.39,8733.84,8756.11
1582966800000,8757.76,8764.8,8689.06,8705.39
1582970400000,8705.2,8733.54,8634.77,8642.23
1582974000000,8642.02,8722.85,8616.66,8714.64
1582977600000,8707.62,8709.25,8657.25,8678.67
1582981200000,8677.68,8677.68,8614.74,8647.74
1582984800000,8640.23,8649.63,8580.65,8631.92
1582988400000,8635.62,8691.37,8595.03,8659.3
1582992000000,8669.03,8677.53,8606.08,8617.38
1582995600000,8614,8660.55,8601.16,8660.55
1582999200000,8651.58,8684.79,8644.02,8665.35
1583002800000,8668.38,8680,8632.84,8680
1583006400000,8674.04,8674.04,8645.63,8653.67
1583010000000,8659.02,8666.72,8611,8635.41
1583013600000,8638.94,8639.93,8589.15,8629.07
1583017200000,8638.75,8656.28,8525,8527.74
1583020800000,8525,8610.57,8520,8540.7
1583024400000,8534.58,8649.67,8499.19,8648.04
1583028000000,8647.21,8675.18,8613.26,8634.07
1583031600000,8633.1,8660,8608.47,8608.47
1583035200000,8610.77,8628.55,8552.34,8579.49
1583038800000,8573.67,8594.06,8531.49,8581.28
1583042400000,8580.24,8588.24,8515.79,8546.12
1583046000000,8537.55,8564.73,8516.02,8534.07
1583049600000,8534.08,8593.27,8515,8530.52
1583053200000,8526.83,8594.58,8515,8540.3
1583056800000,8540.82,8584.82,8533.98,8571.08
1583060400000,8568,8653.68,8548.38,8648.37
1583064000000,8644.45,8756.11,8546.31,8578.32
1583067600000,8578.1,8631.5,8534.87,8608.23
1583071200000,8615.22,8631.99,8552.88,8567.63
1583074800000,8569.7,8603.25,8539.64,8554.7
1583078400000,8554.59,8578.09,8446,8520.43
1583082000000,8520.5,8520.6,8450,8491.29
1583085600000,8501.43,8503.91,8440.28,8440.28
1583089200000,8448.4,8567.68,8410,8535.49
1583092800000,8533.71,8562.43,8475.4,8484.55
1583096400000,8480.95,8525,8461.38,8506.2
1583100000000,8519.43,8567.68,8502.88,8547.97
1583103600000,8555.57,8580,8521.92,8528.95
1583107200000,8516,8562.47,8486.72,8546.61
1583110800000,8552.09,8564.33,8503.9,8551.64
1583114400000,8551.64,8650.47,8548.67,8624.36
1583118000000,8633.43,8646.1,8599.19,8608.06
1583121600000,8600.56,8645,8594.85,8645
1583125200000,8644.88,8659.08,8613.96,8659.08
1583128800000,8649.9,8696.97,8623,8623
1583132400000,8624,8647.72,8593.64,8622.51
1583136000000,8622.51,8669.73,8611.1,8667.54
1583139600000,8667.54,8705.96,8649.49,8690.72
1583143200000,8690.94,8762.39,8690.94,8723.4
1583146800000,8719.32,8776.21,8711.42,8747.34
1583150400000,8757.34,8778.29,8715,8757.3
1583154000000,8757.09,8851.76,8749.93,8825.9
1583157600000,8834.88,8891.93,8810.47,8821.36
1583161200000,8820.1,8859.72,8771.37,8836.17
1583164800000,8828.88,8882.45,8821.18,8861.37
1583168400000,8870.24,8919.97,8858.79,8873.87
1583172000000,8874.01,8902,8843.29,8862.94
1583175600000,8862.7,8897.88,8830.93,8888.01
1583179200000,8888.35,8896.26,8856.92,8894.99
1583182800000,8894.99,8959,8881.92,8941.3
1583186400000,8941.2,8980.34,8918.02,8918.02
1583190000000,8912.76,8927.99,8888.86,8917.34
1583193600000,8917.34,8921.8,8828.27,8848.38
1583197200000,8845.6,8874.58,8828.27,8828.27
1583200800000,8825.01,8879.76,8813,8879.76
1583204400000,8880.4,8898.3,8851.02,8880.01
1583208000000,8873.68,8873.68,8831.88,8842.28
1583211600000,8843.73,8865.92,8819.9,8853.87
1583215200000,8853.89,8862.42,8765.77,8781.51
1583218800000,8781.57,8791.38,8746.76,8762.86
1583222400000,8752.88,8804.68,8740.54,8783.68
1583226000000,8781.27,8834,8756.56,8831.41
1583229600000,8832.44,8880,8809.11,8834.32
1583233200000,8838.61,8882.35,8836.02,8874.3
1583236800000,8875.03,8916.87,8777.43,8797.42
1583240400000,8806.55,8820.18,8767.74,8817.58
1583244000000,8817.57,8817.57,8715.01,8739.46
1583247600000,8746.65,8894.78,8674.69,8759.7
1583251200000,8752.13,8786,8660.04,8704.98
1583254800000,8705.61,8736.46,8687.2,8720.35
1583258400000,8726.39,8731.76,8682,8709.5
1583262000000,8722.6,8723.74,8669.73,8704.9
1583265600000,8715.84,8726.11,8688,8709.4
1583269200000,8702.66,8747.1,8702.66,8729.42
1583272800000,8729.11,8794.99,8719.49,8771.36
1583276400000,8771.52,8790,8750.01,8755.45
1583280000000,8755.45,8787.26,8722.83,8770.94
1583283600000,8770.94,8823.21,8770.94,8786.53
1583287200000,8798,8835.36,8789.46,8801.52
1583290800000,8814.77,8820.14,8780.53,8784.54
1583294400000,8790.94,8842.25,8782.35,8825.52
1583298000000,8825.52,8849.98,8800.37,8837.37
1583301600000,8834.62,8850,8776.11,8789.24
1583305200000,8789.24,8834.49,8789.24,8814.67
1583308800000,8817.36,8835.34,8790.12,8822.59
1583312400000,8822,8827.48,8751.49,8751.49
1583316000000,8756.76,8770.26,8727.85,8737.42
1583319600000,8737.41,8751,8702.28,8723.96
1583323200000,8723.96,8755,8706.05,8727.23
1583326800000,8727.77,8763,8725.03,8762.51
1583330400000,8752.22,8790.05,8713.35,8722.68
1583334000000,8722.76,8769.88,8663.76,8703.81
1583337600000,8703.81,8724.5,8675.31,8720.43
1583341200000,8715,8741,8706.36,8723.76
1583344800000,8732.07,8738.72,8690.12,8725.99
1583348400000,8730.16,8754.95,8712.4,8746.69
1583352000000,8746.68,8746.68,8691.43,8712.07
1583355600000,8712.07,8735,8694.95,8727.37
1583359200000,8734.42,8754,8725.56,8752.1
1583362800000,8752.1,8773.67,8741.01,8753.28
1583366400000,8757.79,8889,8757.79,8865.41
1583370000000,8871.4,8894.65,8838.78,8877.84
1583373600000,8881.05,8957.03,8862.29,8937.96
1583377200000,8937.97,8961.53,8876.66,8876.68
1583380800000,8879.58,8927.22,8872.06,8906.01
1583384400000,8906.01,8958,8901.49,8933.42
1583388000000,8937.74,8960.75,8910,8941.3
1583391600000,8934.2,8949.03,8888.03,8902.5
1583395200000,8903.75,8933.2,8900.01,8933.2
1583398800000,8933.2,9095,8919.35,9081
1583402400000,9089.61,9099.99,9056.01,9094
1583406000000,9094,9126.85,9075.67,9115.81
1583409600000,9113.31,9149.98,9081.53,9089.58
1583413200000,9093.09,9099.75,9049,9090.04
1583416800000,9089.56,9106.98,9036,9037.46
1583420400000,9036,9102.26,9030,9096.45
1583424000000,9093.35,9138.07,9075.42,9092.62
1583427600000,9099.06,9132.59,9075.44,9112.25
1583431200000,9107.08,9136.68,9089.61,9120.25
1583434800000,9123.91,9169,9102.46,9160.28
1583438400000,9163.03,9167.71,9086.14,9123.51
1583442000000,9130,9151.84,9096.3,9119.45
1583445600000,9112.04,9143.04,9074.11,9074.11
1583449200000,9074.11,9091.29,9042.38,9066.65
1583452800000,9059,9081.82,8990.01,8999.42
1583456400000,9003.38,9050.34,8995.96,9028.14
1583460000000,9028.14,9094.88,9022.75,9070.51
1583463600000,9064.32,9081.51,9042.29,9052.64
1583467200000,9049.99,9071.62,9018.23,9056.31
1583470800000,9062.07,9131.03,9052.96,9126.36
1583474400000,9120.14,9133,9102.86,9111.29
1583478000000,9105.58,9149.43,9104.25,9114.09
1583481600000,9107.57,9130.82,9084.92,9128.14
1583485200000,9122.27,9138,9109.16,9130.89
1583488800000,9129.88,9165.19,9108.69,9154.61
1583492400000,9160.69,9187.85,9136.05,9142.65
1583496000000,9137.68,9144.44,9102.87,9126.55
1583499600000,9119.43,9138.58,9058.05,9070.42
1583503200000,9079.06,9121.34,9063.5,9082.5
1583506800000,9083.1,9104.3,9019.72,9019.72
1583510400000,9029.41,9092.69,9022.82,9067.19
1583514000000,9073.67,9101.05,9067.21,9089.5
1583517600000,9094.72,9098.34,9075,9083
1583521200000,9089.4,9119.53,9075.36,9106.42
1583524800000,9106.42,9128.3,9102.26,9117.33
1583528400000,9117.33,9140,9116.9,9130.38
1583532000000,9139.75,9142.33,9078.16,9129.99
1583535600000,9129.99,9160.8,9116.45,9153.79
1583539200000,9154.1,9171.81,9118.56,9140.77
1583542800000,9140.23,9152.31,9092.59,9109.08
1583546400000,9109.08,9129.15,9093.24,9113.33
1583550000000,9112.81,9135.96,9102.68,9114.7
1583553600000,9113.98,9130.66,9078.08,9090.01
1583557200000,9090.01,9103.73,9079.55,9100.94
1583560800000,9095.82,9115.57,9088.05,9097.85
1583564400000,9088.69,9114.03,9066.48,9097.61
1583568000000,9100.82,9133.03,9098.08,9127.85
1583571600000,9127.83,9139.53,9107.01,9133.01
1583575200000,9133,9141.69,9110.82,9112.59
1583578800000,9113.23,9125.09,9088.48,9113.99
1583582400000,9113.91,9158.01,9099.08,9105.52
1583586000000,9106.33,9129.74,9088,9104.86
1583589600000,9104.86,9130,9097.01,9125.88
1583593200000,9129.98,9138.8,9112.92,9130.51
1583596800000,9138.58,9219.13,9028.9,9051.12
1583600400000,9053.02,9053.02,8916.89,8933.98
1583604000000,8939.75,8939.75,8859.49,8892.45
1583607600000,8886.45,8909.99,8866,8895
1583611200000,8895,8909.75,8861.74,8885.44
1583614800000,8892.31,8900.67,8875.59,8883.87
1583618400000,8882.23,8930,8880.55,8914.15
1583622000000,8921.18,8922.72,8873.5,8893.93
1583625600000,8901.12,8901.12,8736.6,8788.34
1583629200000,8788.47,8798,8750.32,8763.1
1583632800000,8763.4,8783.76,8726.14,8729.17
1583636400000,8729.9,8771.05,8717,8752.52
1583640000000,8758.82,8759.47,8733.73,8751.26
1583643600000,8751.26,8755.58,8727.82,8737.09
1583647200000,8737.08,8745.23,8710.36,8736.72
1583650800000,8731.44,8762.12,8731.44,8757.46
1583654400000,8750.52,8756.97,8726.49,8742.35
1583658000000,8742.35,8759.52,8718.13,8729.06
1583661600000,8722.69,8755,8675.31,8751.23
1583665200000,8750.63,8764,8725,8749.25
1583668800000,8756.01,8758.97,8653.68,8688.85
1583672400000,8691.42,8702.83,8604.84,8658.66
1583676000000,8656.51,8682.69,8564,8585.23
1583679600000,8585.23,8605.97,8335.56,8399.53
1583683200000,8405.44,8405.44,8151,8286.98
1583686800000,8286.98,8368.24,8254.03,8323.85
1583690400000,8316.87,8333.15,8275.53,8296.44
1583694000000,8301,8314.27,8270.8,8287.29
1583697600000,8282.91,8312.44,8271.75,8275.33
1583701200000,8270.84,8296.18,8211.62,8265.87
1583704800000,8253.5,8287.54,8161.37,8166.69
1583708400000,8166.69,8252.72,7995.48,8033.7
1583712000000,8035.79,8191.13,8011.62,8082.82
1583715600000,8082.82,8137.45,8040.32,8095.4
1583719200000,8087.13,8098.65,8029.14,8029.15
1583722800000,8040,8109.74,8000,8069.77
1583726400000,8075.55,8075.55,7811.62,7865.81
1583730000000,7855.85,7969.22,7684.7,7936
1583733600000,7942.18,8005.01,7860,7889
1583737200000,7893.86,7938.88,7883.85,7905.61
1583740800000,7904.57,8001.55,7903.12,7988.38
1583744400000,7982.36,7990.08,7890.03,7897.54
1583748000000,7897.62,7938.12,7890.03,7890.03
1583751600000,7900.38,7900.38,7767.57,7816.41
1583755200000,7816.42,7924.53,7775.56,7879.99
1583758800000,7882.38,7898.77,7705.14,7795.83
1583762400000,7801.8,7847.37,7692,7731.1
1583766000000,7725.97,7773.49,7636,7760.78
1583769600000,7761.66,7874.61,7690,7783.79
1583773200000,7789.7,7796.84,7703.43,7730
1583776800000,7725.06,7782.02,7715.53,7754.6
1583780400000,7746,7890,7746,7845.8
1583784000000,7845.62,7896.78,7792.14,7863.5
1583787600000,7861.88,7884.62,7817.21,7828.81
1583791200000,7839.47,7889.25,7827.66,7878.96
1583794800000,7878.96,7942.23,7836.65,7936.25
1583798400000,7937.2,7949.35,7891.15,7930.78
1583802000000,7940,7966.2,7891.15,7896.8
1583805600000,7897.28,7927.48,7840,7854.39
1583809200000,7856.03,7920.28,7845.74,7900.52
1583812800000,7907.25,7949.35,7903.92,7937.72
1583816400000,7931.26,7949.35,7900.31,7937.2
1583820000000,7936.75,7955.76,7913.41,7922.69
1583823600000,7922.71,7922.71,7868.87,7905.38
1583827200000,7906.97,7929.53,7886.32,7910.54
1583830800000,7902.45,7909.05,7872.44,7888.69
1583834400000,7881.23,8070.83,7878.98,8038.93
1583838000000,8045.32,8119.38,8036.77,8074.66
1583841600000,8074.45,8154.4,8063.62,8150.6
1583845200000,8148.99,8158.42,8012.98,8073.32
1583848800000,8076.41,8113.8,8032.21,8039.17
1583852400000,8043.83,8047.65,7748.36,7755.03
1583856000000,7762.86,7851.94,7733.99,7843.03
1583859600000,7842.99,7911.76,7818.06,7872.07
1583863200000,7874,7898.47,7799.58,7876.82
1583866800000,7870,7984.19,7847.35,7984.19
1583870400000,7984.19,8032.21,7910.03,8004.42
1583874000000,8002.65,8041.84,7945.98,7961.98
1583877600000,7970.3,8022.58,7943.93,7965.66
1583881200000,7956.79,7959.14,7870.11,7885.92
1583884800000,7893.63,7959.25,7861.68,7942.08
1583888400000,7948.08,7969.7,7900.4,7924.68
1583892000000,7927.69,7950.59,7889.02,7908.68
1583895600000,7901.66,7943.2,7882.43,7925.96
1583899200000,7924.03,7951.72,7902.51,7911.54
1583902800000,7906.85,7920.49,7827.24,7852.62
1583906400000,7852.62,7888.26,7829.58,7830.16
1583910000000,7825.49,7879.55,7823.06,7869.61
1583913600000,7863.99,7929.03,7790.08,7836.75
1583917200000,7836.75,7851.26,7808.77,7826.81
1583920800000,7832,7870.06,7766.97,7842.51
1583924400000,7852.17,7876.41,7813.68,7829.09
1583928000000,7833.72,7866.96,7813.68,7857.29
1583931600000,7857.29,7906.4,7835.79,7859.42
1583935200000,7854.39,7870.92,7793.87,7803.14
1583938800000,7803.14,7834.78,7739.07,7780.88
1583942400000,7793.75,7832.38,7757.66,7762.81
1583946000000,7769.16,7775.64,7644.51,7664.7
1583949600000,7675.77,7825.37,7591.99,7795.36
1583953200000,7795.65,7849.41,7757.66,7829.8
1583956800000,7841.13,7879.55,7823.06,7867.11
1583960400000,7866.98,7879.55,7800.1,7811.62
1583964000000,7811.82,7988.78,7804.53,7957.27
1583967600000,7970.48,7983.73,7912.87,7934.57
1583971200000,7956.29,7969.9,7901.75,7926.05
1583974800000,7918.04,7944.77,7696.72,7717.3
1583978400000,7713.21,7762.76,7572.35,7638.8
1583982000000,7642,7700.48,7597.45,7662.3
1583985600000,7664.58,7664.58,7560.31,7615.7
1583989200000,7616.77,7652.62,7591.99,7651.1
1583992800000,7650.69,7650.69,7456.64,7494.4
1583996400000,7496.94,7496.94,7340,7387.43
1584000000000,7382.41,7465,7303,7363.31
