datetime,open,high,low,close
1584003600000,7363.53,7384.92,7330.81,7342.49
1584007200000,7342.49,7360,5965.24,6334.44
1584010800000,6334.46,6426.27,5720.54,6030.94
1584014400000,6004.32,6289.03,5850,6025.42
1584018000000,5998.21,6066.78,5713.68,5966.77
1584021600000,5979.93,6184.32,5875.7,6081.74
1584025200000,6100.69,6153.86,6023.28,6124.91
1584028800000,6134.86,6184.32,5948.68,6081.85
1584032400000,6091.06,6242.56,6066.78,6112.61
1584036000000,6112.61,6157.5,5975.05,5983.43
1584039600000,5988.65,6093.3,5975.77,6032.9
1584043200000,6040.73,6049.38,5591.66,5715.09
1584046800000,5716.34,5859.21,5564.9,5791.69
1584050400000,5785.56,5930.1,5659.13,5801.77
1584054000000,5798.25,5798.25,4776.59,4841.67
1584057600000,4841.67,5086.21,4384.34,4671.37
1584061200000,4671.14,4773.93,4007.14,4111.78
1584064800000,4115.92,5426.5,3850,5049.75
1584068400000,5062.17,5640.52,5019.4,5365.42
1584072000000,5362.37,5387.83,4851.24,4865.87
1584075600000,4861.55,5200,4861.55,4980.05
1584079200000,4988.23,5253.6,4882.99,5246.04
1584082800000,5250.55,5472.25,5092.32,5431.52
1584086400000,5432.55,5643.75,5240,5350
1584090000000,5355,5848,5338.32,5842.71
1584093600000,5800.39,5842.71,5558.23,5638.07
1584097200000,5654.28,5654.28,5336.15,5454.18
1584100800000,5453.07,5741.16,5426.99,5620.29
1584104400000,5635.61,5990.35,5531.64,5635.53
1584108000000,5651.5,5859.41,5329.76,5423.14
1584111600000,5439.34,5459.7,4975,5250.68
1584115200000,5239.06,5434,5074.03,5217.07
1584118800000,5210.84,5336.15,5128.98,5217.89
1584122400000,5210,5210,4850.01,5024.81
1584126000000,5013.93,5588.2,4955,5453.51
1584129600000,5459.14,5538.27,5316.99,5444
1584133200000,5443.99,5672.72,5426.36,5580.96
1584136800000,5570.14,5686.34,5514.61,5685
1584140400000,5686.27,5777.63,5505.16,5622.74
1584144000000,5623.16,5635.88,5446.06,5491.7
1584147600000,5499.45,5550.7,5349.09,5524.63
1584151200000,5524.49,5611.82,5437.24,5604.35
1584154800000,5594.98,5663.01,5563.71,5605.1
1584158400000,5612.42,5612.43,5446.06,5543.24
1584162000000,5543.24,5571.58,5453.96,5463.87
1584165600000,5463.77,5504.03,5424.9,5455.01
1584169200000,5456.5,5538.32,5428,5529.52
1584172800000,5527.76,5538.04,5291.55,5380.92
1584176400000,5376.57,5393.61,5222.2,5261.15
1584180000000,5254.34,5452.6,5209.69,5431.35
1584183600000,5431.35,5531.63,5388.46,5492.27
1584187200000,5482.54,5493.62,5330,5451.73
1584190800000,5448.54,5479.15,5290,5308.28
1584194400000,5306.33,5420,5297.2,5380.89
1584198000000,5386.12,5433.02,5311.88,5320.91
1584201600000,5326.56,5489.47,5268,5402.88
1584205200000,5401.62,5424.18,5355.37,5409.65
1584208800000,5404.26,5511.77,5393.81,5455.24
1584212400000,5462.84,5501.75,5390.14,5391.92
1584216000000,5392.48,5433.04,5288,5329.11
1584219600000,5336.56,5352,5272.76,5296.5
1584223200000,5292.84,5329.76,5190.98,5283.74
1584226800000,5272.54,5274.73,5051,5169.37
1584230400000,5167.38,5271.48,5092.34,5196.31
1584234000000,5188.55,5222.2,5125.18,5132.71
1584237600000,5143.5,5215.94,5134.76,5185.72
1584241200000,5185.79,5209.69,5155.39,5168.25
1584244800000,5175.4,5278.87,5175.4,5257.94
1584248400000,5254.96,5278.3,5203.44,5245.34
1584252000000,5241.84,5297.89,5241.84,5289.99
1584255600000,5289.98,5323.37,5235.79,5270.14
1584259200000,5263.28,5266.31,5215,5230.6
1584262800000,5230.17,5259.91,5205.48,5244.26
1584266400000,5243.67,5489,5228.08,5437.07
1584270000000,5443.66,5462.91,5394.06,5431.4
1584273600000,5437.45,5585.11,5266.32,5301.05
1584277200000,5300.52,5362.02,5295.5,5327.36
1584280800000,5333.11,5353.85,5240,5303.19
1584284400000,5301.64,5352.74,5285.2,5310.33
1584288000000,5313.45,5336.97,5250.9,5285.62
1584291600000,5282.54,5382.94,5278.38,5283.52
1584295200000,5286.76,5325.74,5266.22,5296.9
1584298800000,5300.77,5380.01,5285.2,5311.32
1584302400000,5324.4,5324.6,5173,5178.97
1584306000000,5180,5965.77,5180,5942.09
1584309600000,5942.04,5942.04,5280,5353.65
1584313200000,5350.55,5439.42,5311.43,5343.64
1584316800000,5353.04,5353.04,5181.07,5235.86
1584320400000,5236.1,5293.32,5209.86,5292.08
1584324000000,5277.54,5347.01,5276.03,5334.2
1584327600000,5326.87,5326.87,5240.57,5263.56
1584331200000,5264.64,5292.95,5221.99,5235.73
1584334800000,5234.31,5271.74,5135.25,5162.44
1584338400000,5156.94,5156.94,4900,5016.47
1584342000000,5020.87,5020.87,4780.12,4780.12
1584345600000,4785.8,4943.17,4776.59,4893.59
1584349200000,4893.52,4893.52,4797.8,4811.47
1584352800000,4818.87,4819.1,4440,4449.99
1584356400000,4461.34,4613.59,4435.89,4579.44
1584360000000,4577.8,4949.06,4549.06,4784.85
1584363600000,4763.14,4908.05,4500.66,4847.08
1584367200000,4838.8,5109.71,4764.76,4938.26
1584370800000,4935.16,5173.9,4923.97,5152.46
1584374400000,5150.96,5199.8,4964.57,5024.54
1584378000000,5019.64,5096.97,4998.77,5074.87
1584381600000,5074.8,5161,5031.2,5116.72
1584385200000,5127.01,5146.18,4841.32,4953.49
1584388800000,4946.09,5046.31,4830,4905
1584392400000,4905,4999,4863.39,4974.71
1584396000000,4979.01,5054.94,4862.32,4929.05
1584399600000,4929.16,5071.58,4909.34,5033.42
1584403200000,5051.41,5096.97,4936,5089
1584406800000,5095.24,5422.7,5068.37,5205.88
1584410400000,5204.37,5317.95,5161,5306.08
1584414000000,5317.97,5369.98,5250,5340.66
1584417600000,5328.93,5348.84,5225.83,5284.34
1584421200000,5285,5315,5257.33,5295.01
1584424800000,5296.44,5332.77,5244.33,5299.65
1584428400000,5305.7,5444,5285.9,5389.05
1584432000000,5380.8,5472.09,5278.29,5303.98
1584435600000,5310.81,5339,5191.95,5252.18
1584439200000,5245.74,5323.13,5232.77,5316.24
1584442800000,5316,5348.42,5242.76,5283.82
1584446400000,5287.77,5374.23,5192.63,5224.62
1584450000000,5227.99,5344.6,5096.97,5109.76
1584453600000,5112.66,5260,5072.62,5251.86
1584457200000,5240.89,5396.54,5225,5374.98
1584460800000,5380.92,5507.16,5333.4,5372.94
1584464400000,5372.94,5417.01,5315.11,5379.21
1584468000000,5380.21,5440.42,5361.27,5382.45
1584471600000,5389.36,5425,5331.27,5399.09
1584475200000,5404.2,5490,5347.71,5463.82
1584478800000,5473.2,5569.9,5386.47,5460.54
1584482400000,5453.64,5482.28,5396.69,5456.36
1584486000000,5448.63,5465.15,5323.71,5324.99
1584489600000,5340.95,5446.7,5291.48,5374.77
1584493200000,5370.36,5404,5350.74,5381.01
1584496800000,5384.9,5400,5333.57,5386.35
1584500400000,5383.83,5426.71,5379.07,5410.73
1584504000000,5417,5452.43,5383.7,5434.03
1584507600000,5437.8,5444.44,5265.13,5288.14
1584511200000,5285.76,5304.82,5200,5273.99
1584514800000,5281.02,5281.02,5122.48,5164.7
1584518400000,5158.75,5199.71,5088.1,5189.72
1584522000000,5184.39,5265.13,5122.48,5151
1584525600000,5148.77,5173.9,5016,5101.23
1584529200000,5095.76,5176.95,5091.1,5163.53
1584532800000,5158.91,5167.93,5084.26,5131.4
1584536400000,5135.44,5411.74,5025,5368.78
1584540000000,5363,5427.77,5296.29,5324.78
1584543600000,5326.1,5392.93,5240.01,5348
1584547200000,5348.04,5369.85,5166.9,5207.15
1584550800000,5204.82,5273.11,5006.87,5232.66
1584554400000,5241.65,5342.83,5217.94,5340.16
1584558000000,5336.04,5370,5310.62,5349.18
1584561600000,5349.18,5415,5329.76,5334.34
1584565200000,5340,5407.01,5334.51,5371.18
1584568800000,5381.69,5439.8,5278.9,5361.81
1584572400000,5360,5421.77,5345.6,5406.92
1584576000000,5413,5475,5345,5366.09
1584579600000,5364.55,5413.53,5360,5367.99
1584583200000,5365.15,5381.25,5275.89,5304.51
1584586800000,5303.77,5345.82,5266.38,5303.3
1584590400000,5297.92,5336.15,5297.89,5309.12
1584594000000,5313,5395,5304.06,5393.45
1584597600000,5384.62,5424.81,5373.39,5392.83
1584601200000,5390.32,5455.9,5379,5438.06
1584604800000,5432.9,5480,5400.53,5432.64
1584608400000,5428.01,5618.55,5414.47,5616.37
1584612000000,5616.34,5683.86,5566.97,5594.76
1584615600000,5595.39,5659.17,5571.58,5646.5
1584619200000,5657.53,5887,5633.39,5887
1584622800000,5881.89,5920,5741.16,5872.68
1584626400000,5878.87,5917.72,5782.74,5850.18
1584630000000,5849.4,5958.62,5840.1,5921.13
1584633600000,5929.58,6382.02,5838.37,6204.93
1584637200000,6192.9,6400,6176.9,6349.65
1584640800000,6349.65,6364.64,6141.73,6165
1584644400000,6151.7,6258.95,6100,6242.54
1584648000000,6234.07,6258.93,6175.31,6258.93
1584651600000,6258.83,6281.51,6206.61,6260.65
1584655200000,6264.69,6433.98,6243.94,6308.89
1584658800000,6296.02,6333.86,6154.72,6181.18
1584662400000,6192.94,6289.03,6189.78,6230.93
1584666000000,6236.44,6246.17,6059.51,6178.79
1584669600000,6176.95,6213.9,6147.34,6161.41
1584673200000,6160.08,6177.82,6120.68,6164.02
1584676800000,6166.85,6228.98,6123.25,6197.53
1584680400000,6213.03,6296.57,6193.1,6225.81
1584684000000,6229.76,6260.52,6189.05,6251.41
1584687600000,6245.16,6364.91,6222.54,6329.25
1584691200000,6334.63,6749.45,6325.36,6616.37
1584694800000,6616.37,6782.6,6582.27,6773.99
1584698400000,6781.39,7139,6680.96,6856.04
1584702000000,6865.45,6914.01,6527.24,6685.05
1584705600000,6685.05,6706.19,6550.77,6632.56
1584709200000,6624.3,6632.39,6444,6570.01
1584712800000,6569.99,6727.82,6550.01,6629.32
1584716400000,6632.42,6663.9,6558.63,6626.39
1584720000000,6637.76,6677.68,6335,6454.62
1584723600000,6448.1,6480.44,6349.66,6422.12
1584727200000,6424.36,6435.49,6162.7,6191.74
1584730800000,6203.23,6298.53,6176.9,6190
1584734400000,6188.64,6195.58,5670,5967.05
1584738000000,5975.53,6251.43,5923,6221.51
1584741600000,6218.52,6357.63,6059.51,6162.11
1584745200000,6158.98,6236.45,6081.35,6210.14
1584748800000,6207.66,6227.31,6062.65,6144.62
1584752400000,6142.31,6292.23,6130.97,6281.49
1584756000000,6287.24,6380.19,6234.25,6279.22
1584759600000,6282.76,6284.77,6158.63,6255.05
1584763200000,6261.05,6319.27,6142.27,6178.56
1584766800000,6178.43,6217.98,6088.65,6112.89
1584770400000,6116.39,6236.45,6044.99,6234
1584774000000,6230.62,6230.62,6095.95,6157.92
1584777600000,6160.3,6162.1,6034.01,6112.21
1584781200000,6112.21,6131.8,5880.68,5987.25
1584784800000,5975.93,6037.75,5951.48,5972.07
1584788400000,5970.92,6117.93,5866.44,6110.32
1584792000000,6111.86,6214.06,6093.51,6144.22
1584795600000,6143.45,6273.96,6132.91,6158.19
1584799200000,6169.7,6227.97,6117.93,6180.81
1584802800000,6184.32,6243.94,6150.01,6220
1584806400000,6235.77,6261.21,6119.24,6142.66
1584810000000,6147.2,6176.9,6050.4,6081.05
1584813600000,6095,6228.98,6064.54,6214.26
1584817200000,6221.51,6254.01,6197.78,6227.85
1584820800000,6231.96,6374.21,6184.32,6328.48
1584824400000,6340.09,6461.91,6117.93,6180.92
1584828000000,6180.94,6242.83,6088.65,6159.91
1584831600000,6164.64,6221.51,6147.34,6187.78
1584835200000,6199.17,6206.71,6112.27,6198.86
1584838800000,6198.48,6319.27,6176.03,6259.6
1584842400000,6271.19,6340.12,6266.44,6278.8
1584846000000,6273.96,6368.97,6254.52,6355.29
1584849600000,6365.09,6387.85,6291.22,6302.39
1584853200000,6313.78,6395.66,6313.78,6365.21
1584856800000,6371.44,6419,6296.57,6314.6
1584860400000,6321.7,6342.05,6275.91,6310.15
1584864000000,6296.87,6325.28,6214.06,6259.84
1584867600000,6257.33,6326.85,6215.08,6316.68
1584871200000,6317.24,6317.24,6176.95,6269.68
1584874800000,6268.42,6282.16,6132.62,6151.08
1584878400000,6148.99,6148.99,5930.1,6016.08
1584882000000,6016.06,6147,5973.07,6077.02
1584885600000,6070,6086.33,5992,6072.85
1584889200000,6068.8,6109.57,5958.62,6087.29
1584892800000,6092.4,6150,6020,6059.25
1584896400000,6058.83,6090.93,5975.02,6022.69
1584900000000,6027.29,6039.89,5866.44,5998.54
1584903600000,6004.11,6004.58,5903.91,5927.76
1584907200000,5925.69,5958.6,5786.93,5943.96
1584910800000,5940.1,6147.34,5931.64,6068.04
1584914400000,6053.66,6064.46,5845.37,5867.87
1584918000000,5879.37,5908.81,5705,5813.15
1584921600000,5816.57,5944.34,5686.34,5907.87
1584925200000,5902.01,5937.22,5845.81,5877.12
1584928800000,5876.8,5910,5834.04,5907.99
1584932400000,5907.4,5995.44,5886.06,5964.59
1584936000000,5954.72,5995,5880.53,5909.01
1584939600000,5905,5937.22,5866.44,5886.56
1584943200000,5882.61,5945,5877.6,5922.75
1584946800000,5925.9,5930.87,5852.39,5863.11
1584950400000,5866.04,5901.72,5773.74,5781.1
1584954000000,5782.54,5849.64,5748.05,5809.06
1584957600000,5805.82,5888,5799.09,5883.89
1584961200000,5875.7,5949.35,5831.37,5859.72
1584964800000,5866.61,6395.49,5863.43,6335.2
1584968400000,6339.21,6629.79,6154.72,6300.3
1584972000000,6300.31,6338.62,6204.32,6231.58
1584975600000,6229.49,6273.96,6165,6233.34
1584979200000,6239.02,6406,6236.55,6400
1584982800000,6406,6406,6277.14,6294.6
1584986400000,6290.84,6338.68,6243.94,6273.53
1584990000000,6270,6326.85,6254.03,6292.8
1584993600000,6292.84,6464.92,6277.72,6415.71
1584997200000,6407.96,6523.96,6351.43,6463.88
1585000800000,6473,6489.99,6372.54,6463.37
1585004400000,6472.62,6528.17,6433.98,6493.51
1585008000000,6494.7,6717.84,6494.7,6610.77
1585011600000,6613.8,6677.68,6535.07,6567.41
1585015200000,6557.64,6642.78,6547.71,6627.48
1585018800000,6633.01,6657.49,6544.19,6551.39
1585022400000,6549.09,6580.59,6400.01,6445.11
1585026000000,6447.17,6528.47,6426.19,6511.41
1585029600000,6500.74,6610.97,6481.59,6590.17
1585033200000,6592.5,6645.7,6542.91,6590.91
1585036800000,6587.82,6864.44,6587.82,6740.02
1585040400000,6740.04,6893,6686.01,6795
1585044000000,6792.03,6837.46,6701.75,6749.26
1585047600000,6745.17,6785.16,6655.2,6767.48
1585051200000,6756.8,6766.01,6574.38,6690.07
1585054800000,6685.28,6796.26,6655.66,6710.87
1585058400000,6716.32,6755,6627.24,6650.83
1585062000000,6651.11,6677.36,6495.32,6621.28
1585065600000,6620.62,6654.3,6542.49,6623.35
1585069200000,6630.07,6725,6617.78,6678.51
1585072800000,6681.14,6681.14,6582.38,6674.17
1585076400000,6672.45,6758.25,6613.93,6725.05
1585080000000,6725.05,6792.31,6707.81,6751.94
1585083600000,6755.61,6774.48,6645.72,6725.17
1585087200000,6714.13,6814,6700,6788.86
1585090800000,6789.97,6814,6737.4,6768.64
1585094400000,6768.64,6775.2,6633.79,6715.99
1585098000000,6714.83,6738.96,6613.28,6626.16
1585101600000,6620.14,6669.68,6550.77,6606
1585105200000,6605.43,6626.66,6535.07,6576.14
1585108800000,6551.68,6633.36,6545.16,6633.36
1585112400000,6625.04,6728.18,6622.81,6715.71
1585116000000,6725,6738.38,6669.69,6707.59
1585119600000,6704.65,6719.03,6644,6696.25
1585123200000,6697.07,6825,6656.15,6800
1585126800000,6800,6989.04,6784.8,6888
1585130400000,6900,6935,6548.97,6598.38
1585134000000,6611.01,6653.69,6457.17,6544.36
1585137600000,6539.42,6615,6520.77,6605.5
1585141200000,6608.62,6836.25,6582.62,6583.63
1585144800000,6589.85,6664,6535.03,6651.44
1585148400000,6649.33,6685.69,6610.01,6637.83
1585152000000,6634.3,6720.92,6622.46,6676.49
1585155600000,6675.81,6702.74,6648.79,6656.04
1585159200000,6657.11,6677.68,6583.48,6666.72
1585162800000,6667.85,6685.69,6612.16,6630.86
1585166400000,6634.38,6653.69,6585.78,6595.04
1585170000000,6596.63,6621.86,6563.96,6599.66
1585173600000,6607.51,6709.79,6607.51,6692.08
1585177200000,6699.67,6717.84,6653.7,6692.22
1585180800000,6695.47,6798.89,6691.89,6757.48
1585184400000,6753.68,6772.93,6686.91,6704.22
1585188000000,6710.01,6723.99,6669.68,6703.97
1585191600000,6700.87,6766.36,6684.25,6742.67
1585195200000,6740.97,6782.6,6694.78,6702.74
1585198800000,6698.17,6732,6629.8,6638.51
1585202400000,6637.22,6695,6592.09,6653.09
1585206000000,6644.1,6651.03,6570.35,6600.37
1585209600000,6600.98,6645,6580.71,6624.7
1585213200000,6624.67,6661.68,6612.47,6636.03
1585216800000,6629.42,6653.7,6595.72,6633.8
1585220400000,6628.33,6682.49,6597.8,6616.6
1585224000000,6623.42,6646.76,6583,6628.65
1585227600000,6639.22,6704.48,6528.07,6650.56
1585231200000,6640.66,6650,6595.49,6605.08
1585234800000,6605.7,6633.78,6577.06,6633.78
1585238400000,6631.89,6680,6609.04,6658.26
1585242000000,6662.62,6700,6629.8,6649.37
1585245600000,6650.42,6670.59,6644.7,6667.49
1585249200000,6665.54,6690,6654.27,6675.37
1585252800000,6673.51,6765.13,6671.71,6741.23
1585256400000,6751.77,6774.48,6717.84,6733.24
1585260000000,6742.55,6743.5,6688.3,6713.43
1585263600000,6714.82,6789.32,6710.65,6760.72
1585267200000,6765.15,6872.67,6765.15,6842.83
1585270800000,6842.85,6857.73,6783.44,6830
1585274400000,6823.8,6828.47,6774.31,6806.89
1585278000000,6806.79,6831.57,6799,6809.65
1585281600000,6816.99,6847.99,6747.9,6753.66
1585285200000,6751.95,6760.94,6629.8,6670.29
1585288800000,6670.29,6716.71,6650.2,6687.1
1585292400000,6688.53,6747.33,6688.53,6722.98
1585296000000,6721.13,6722.99,6688.37,6694.75
1585299600000,6694.76,6710.34,6661.68,6663.63
1585303200000,6661.68,6691.2,6605.99,6658.9
1585306800000,6661.1,6704.4,6629.8,6636.07
1585310400000,6636.07,6680.23,6590,6644.44
1585314000000,6645,6660.07,6582.27,6601.86
1585317600000,6600.87,6636.8,6592.01,6622.19
1585321200000,6628.57,6669.68,6618.47,6632.57
1585324800000,6635.18,6675.18,6598.07,6644.9
1585328400000,6651.21,6663.97,6613.92,6646.92
1585332000000,6646.77,6670,6628.07,6657.95
1585335600000,6654.42,6700.93,6646.34,6668.84
1585339200000,6663,6685.69,6643,6679.26
1585342800000,6685.69,6709.79,6663.1,6688.2
1585346400000,6683.05,6688.2,6654.22,6674.37
1585350000000,6668.67,6670.87,6210,6376.03
1585353600000,6376.03,6376.03,6201,6320.84
1585357200000,6307.08,6312.24,6254.46,6274.15
1585360800000,6280,6284.15,6236.45,6255.38
1585364400000,6255.38,6266.49,6074,6124.8
1585368000000,6120.74,6214.06,6096.91,6177.72
1585371600000,6174.9,6196.23,6150.62,6164.02
1585375200000,6168.78,6182.79,6129.01,6166.48
1585378800000,6165.2,6206.61,6165.19,6200.89
1585382400000,6195.84,6290,6177.74,6276.71
1585386000000,6276.65,6304.13,6249.43,6271.34
1585389600000,6267.73,6296.57,6223.55,6276.34
1585393200000,6281.49,6342.05,6236.45,6242.8
1585396800000,6249.06,6266.44,6221.51,6251
1585400400000,6245.93,6260.98,6180,6236.2
1585404000000,6239.26,6265,6232.2,6256.83
1585407600000,6258.39,6291.09,6225,6230.97
1585411200000,6228,6255.86,6206.61,6252.48
1585414800000,6249.44,6255.22,6030.51,6041.66
1585418400000,6041.61,6275.64,6035.4,6180
1585422000000,6191.36,6243.94,6185.72,6218.93
1585425600000,6228.1,6310.26,6228.1,6258.77
1585429200000,6261.26,6273.67,6180,6238.41
1585432800000,6230.11,6258.93,6191.74,6222.14
1585436400000,6227.1,6281.49,6192.35,6253.08
1585440000000,6275.11,6278.24,6205.02,6217.41
1585443600000,6226.4,6234.5,6199.17,6222.95
1585447200000,6224.25,6242,6208,6212.14
1585450800000,6211.09,6228.58,6191.74,6222.66
1585454400000,6214.05,6225.34,6195.06,6216.02
1585458000000,6216.02,6216.02,6153.06,6153.08
1585461600000,6151.37,6175.89,6134.21,6159.47
1585465200000,6159,6171.61,6113.86,6154.72
1585468800000,6152.77,6160.24,6087.93,6131.76
1585472400000,6134.21,6136.62,6081.75,6085.31
1585476000000,6089.28,6206.61,6085.93,6175.73
1585479600000,6175.54,6189.59,6132.62,6133.23
1585483200000,6132.62,6162.11,6070,6125.64
1585486800000,6131.2,6143.62,6103.27,6123.42
1585490400000,6124.76,6153.98,6110.55,6144.23
1585494000000,6147.37,6151.05,6118.17,6127.57
1585497600000,6135.89,6167.7,6058.6,6084.49
1585501200000,6086.01,6125,6063.1,6105.35
1585504800000,6106.77,6106.77,6061.5,6061.5
1585508400000,6061.51,6091.62,5881.31,5905.26
1585512000000,5904.88,5961.35,5869,5948.03
1585515600000,5944.26,5948.09,5894.65,5894.65
1585519200000,5894.65,5942.07,5873.48,5911.63
1585522800000,5918.26,5929.03,5870.06,5870.9
1585526400000,5878.47,5918.02,5856,5897.16
1585530000000,5897.43,5951.92,5889.01,5945.68
1585533600000,5942.74,6023.28,5941.46,5994.32
1585537200000,5989.62,6013.95,5982.5,6013.95
1585540800000,6013.95,6048.79,5997.87,6044.06
1585544400000,6049.2,6251.43,6049.2,6204.85
1585548000000,6215.41,6300,6182.19,6237.97
1585551600000,6234.4,6349.66,6234.4,6252.93
1585555200000,6258.84,6304.13,6258.84,6300.38
